"id","name","lat","lon","address","can_visit","image_url","label_url","lob_id","place_id","duration"
16,Fadel-Zulauf,72.63,71.04,"864 Schlimgen Terrace",true,https://picsum.photos/1953/1001,http://dummyimage.com/30x30.png/dddddd/000000,76,19,360
19,"Hintz, Padberg and Ruecker",71.24,52.31,"44835 Northridge Street",true,https://picsum.photos/1990/1000,http://dummyimage.com/30x30.png/cc0000/ffffff,79,7,172
21,Yundt-Raynor,60.27,75.04,"6 Saint Paul Pass",false,https://picsum.photos/1910/1063,http://dummyimage.com/30x30.png/dddddd/000000,81,44,357
22,Erdman-Cartwright,56.01,64.55,"4188 Springs Park",true,https://picsum.photos/1975/1015,http://dummyimage.com/30x30.png/5fa2dd/ffffff,82,35,417
23,"Waelchi, Goldner and Swift",74.64,71.31,"6 Hollow Ridge Parkway",true,https://picsum.photos/1918/1031,http://dummyimage.com/30x30.png/5fa2dd/ffffff,83,48,343
26,"Ankunding, Terry and Hane",60.42,79.85,"341 Fuller Parkway",true,https://picsum.photos/1935/1015,http://dummyimage.com/30x30.png/dddddd/000000,86,53,429
28,Koelpin Inc,73.7,58.47,"06856 Golf Course Street",false,https://picsum.photos/1933/1054,http://dummyimage.com/30x30.png/cc0000/ffffff,88,44,214
29,Howell and Sons,76.45,70.29,"63 Pennsylvania Parkway",true,https://picsum.photos/1958/1008,http://dummyimage.com/30x30.png/cc0000/ffffff,89,29,460
30,Cormier-Marvin,66.75,50.32,"32 Northport Junction",false,https://picsum.photos/1946/1013,http://dummyimage.com/30x30.png/5fa2dd/ffffff,90,6,463
34,Harris-Flatley,55.87,54.62,"65204 Lerdahl Alley",false,https://picsum.photos/1938/1020,http://dummyimage.com/30x30.png/dddddd/000000,94,56,382
35,Yundt LLC,73.12,51.24,"046 Stoughton Drive",true,https://picsum.photos/1925/1082,http://dummyimage.com/30x30.png/cc0000/ffffff,95,54,364
38,Gutkowski LLC,51.5,71.3,"9069 Fieldstone Place",false,https://picsum.photos/1921/1053,http://dummyimage.com/30x30.png/cc0000/ffffff,98,47,182
40,Medhurst LLC,52.78,68.0,"3875 Haas Drive",false,https://picsum.photos/1974/1059,http://dummyimage.com/30x30.png/5fa2dd/ffffff,100,1,287
43,"Kertzmann, Breitenberg and Gerhold",61.43,78.74,"750 Bashford Crossing",true,https://picsum.photos/1965/1027,http://dummyimage.com/30x30.png/5fa2dd/ffffff,103,60,425
44,Howell-Bartell,53.6,78.15,"1319 Gerald Crossing",false,https://picsum.photos/1928/1060,http://dummyimage.com/30x30.png/cc0000/ffffff,104,60,475
46,Okuneva-Gislason,61.3,72.06,"2 Merry Circle",true,https://picsum.photos/1978/1092,http://dummyimage.com/30x30.png/cc0000/ffffff,106,27,322
53,Crona-Rohan,72.17,66.11,"8 Clyde Gallagher Park",true,https://picsum.photos/1900/1088,http://dummyimage.com/30x30.png/cc0000/ffffff,113,,257
55,Krajcik-Lind,74.18,57.26,"39 Trailsway Pass",true,https://picsum.photos/1905/1075,http://dummyimage.com/30x30.png/cc0000/ffffff,115,,122
51,Kutch Inc,65.16,52.74,"6 Arkansas Parkway",false,https://picsum.photos/1984/1046,http://dummyimage.com/30x30.png/5fa2dd/ffffff,111,53,164
52,Kiehn Group,71.41,74.42,"16 Daystar Hill",true,https://picsum.photos/1985/1000,http://dummyimage.com/30x30.png/cc0000/ffffff,112,25,227
54,West and Sons,60.74,74.27,"7218 Thackeray Court",true,https://picsum.photos/1936/1064,http://dummyimage.com/30x30.png/dddddd/000000,114,47,166
56,Veum-Pfeffer,78.91,69.65,"10204 Carey Circle",true,https://picsum.photos/1951/1050,http://dummyimage.com/30x30.png/5fa2dd/ffffff,116,43,423
59,Anderson-Aufderhar,55.79,55.01,"9750 Fallview Circle",false,https://picsum.photos/1994/1087,http://dummyimage.com/30x30.png/ff4444/ffffff,119,35,378
60,Feil and Sons,69.64,51.41,"801 Susan Plaza",false,https://picsum.photos/1912/1078,http://dummyimage.com/30x30.png/ff4444/ffffff,120,18,491
65,Rolfson-Wiegand,73.56,59.14,"683 Tomscot Trail",true,https://picsum.photos/1990/1063,http://dummyimage.com/30x30.png/5fa2dd/ffffff,125,27,489
70,"Nader, Ryan and Kilback",66.97,74.15,"1349 Crescent Oaks Lane",false,https://picsum.photos/1931/1041,http://dummyimage.com/30x30.png/5fa2dd/ffffff,130,17,124
71,"Frami, Brown and Gleason",61.58,57.51,"23 Little Fleur Way",false,https://picsum.photos/1998/1026,http://dummyimage.com/30x30.png/5fa2dd/ffffff,131,20,138
75,Pagac-Harber,57.65,76.06,"270 Lien Plaza",true,https://picsum.photos/1983/1077,http://dummyimage.com/30x30.png/cc0000/ffffff,135,37,394
77,Pollich-Ernser,64.82,65.75,"1 Corscot Trail",false,https://picsum.photos/1970/1064,http://dummyimage.com/30x30.png/cc0000/ffffff,137,42,270
80,"Mills, Jaskolski and Ernser",78.92,50.25,"6389 Clemons Pass",false,https://picsum.photos/1971/1020,http://dummyimage.com/30x30.png/dddddd/000000,140,19,474
81,Ledner Group,64.11,68.08,"766 Judy Lane",false,https://picsum.photos/1905/1010,http://dummyimage.com/30x30.png/cc0000/ffffff,141,21,471
82,Legros-Stehr,68.96,79.18,"2 Bobwhite Road",false,https://picsum.photos/1970/1064,http://dummyimage.com/30x30.png/cc0000/ffffff,142,2,154
86,"Jacobs, Ortiz and Reichert",73.46,59.57,"1827 La Follette Plaza",false,https://picsum.photos/1920/1069,http://dummyimage.com/30x30.png/cc0000/ffffff,146,22,120
87,"Gibson, Hilpert and Boyer",52.53,55.44,"8 Gateway Drive",true,https://picsum.photos/1979/1015,http://dummyimage.com/30x30.png/5fa2dd/ffffff,147,52,362
57,"Kris, McClure and Glover",68.65,59.86,"95 Jackson Park",true,https://picsum.photos/1960/1002,http://dummyimage.com/30x30.png/5fa2dd/ffffff,117,,212
106,Rogahn-Schneider,52.07,73.49,"8 Pond Circle",true,https://picsum.photos/1901/1017,http://dummyimage.com/30x30.png/cc0000/ffffff,166,,132
108,Schuster-Franecki,57.1,71.06,"74 Hauk Terrace",false,https://picsum.photos/1943/1032,http://dummyimage.com/30x30.png/5fa2dd/ffffff,168,,410
109,"Tromp, Hand and Hickle",53.19,79.59,"640 Cambridge Trail",true,https://picsum.photos/1941/1041,http://dummyimage.com/30x30.png/dddddd/000000,169,,206
110,Denesik-Hartmann,65.38,70.69,"1 Corscot Parkway",false,https://picsum.photos/1962/1081,http://dummyimage.com/30x30.png/5fa2dd/ffffff,170,,484
111,Kunde Group,78.12,60.62,"4081 American Ash Trail",true,https://picsum.photos/1995/1097,http://dummyimage.com/30x30.png/ff4444/ffffff,171,,433
116,"Sawayn, Bode and Stanton",52.35,76.05,"801 Tennessee Parkway",true,https://picsum.photos/1912/1040,http://dummyimage.com/30x30.png/cc0000/ffffff,176,,290
93,Reichert Group,75.09,62.93,"8962 Golden Leaf Park",true,https://picsum.photos/1961/1004,http://dummyimage.com/30x30.png/5fa2dd/ffffff,153,50,110
94,"McGlynn, Sipes and Klocko",67.53,56.63,"4 La Follette Trail",false,https://picsum.photos/1928/1062,http://dummyimage.com/30x30.png/ff4444/ffffff,154,49,472
97,"Windler, Bechtelar and Schultz",72.24,50.42,"6973 North Street",true,https://picsum.photos/1935/1012,http://dummyimage.com/30x30.png/cc0000/ffffff,157,17,213
99,Hammes-Jakubowski,61.89,68.04,"2050 Kropf Trail",false,https://picsum.photos/1950/1016,http://dummyimage.com/30x30.png/cc0000/ffffff,159,31,480
100,Hoppe and Sons,73.7,50.35,"2378 Cordelia Avenue",false,https://picsum.photos/1905/1056,http://dummyimage.com/30x30.png/ff4444/ffffff,160,16,440
102,"Ankunding, Hansen and Torphy",50.07,57.03,"43599 Sachs Alley",false,https://picsum.photos/1996/1065,http://dummyimage.com/30x30.png/cc0000/ffffff,162,30,371
103,"Shields, Quitzon and Schulist",61.75,60.78,"9993 Donald Center",true,https://picsum.photos/1962/1073,http://dummyimage.com/30x30.png/cc0000/ffffff,163,34,368
107,Wyman-Botsford,56.82,60.34,"4 Forest Run Way",true,https://picsum.photos/1937/1096,http://dummyimage.com/30x30.png/ff4444/ffffff,167,55,435
112,Nolan and Sons,63.43,79.28,"33332 Golf Trail",true,https://picsum.photos/1982/1015,http://dummyimage.com/30x30.png/ff4444/ffffff,172,37,481
113,Simonis and Sons,68.07,57.81,"95522 Bayside Road",true,https://picsum.photos/1951/1043,http://dummyimage.com/30x30.png/ff4444/ffffff,173,47,342
114,Abshire LLC,66.78,72.2,"1 Mayer Crossing",false,https://picsum.photos/1991/1015,http://dummyimage.com/30x30.png/dddddd/000000,174,27,152
115,Renner-Price,71.8,67.47,"72478 3rd Pass",true,https://picsum.photos/1912/1095,http://dummyimage.com/30x30.png/dddddd/000000,175,17,254
122,"Hansen, Kling and Ebert",74.65,52.96,"751 Sunbrook Avenue",false,https://picsum.photos/1919/1083,http://dummyimage.com/30x30.png/cc0000/ffffff,182,3,329
123,King-Bahringer,78.24,61.19,"8792 Dahle Center",true,https://picsum.photos/1925/1082,http://dummyimage.com/30x30.png/dddddd/000000,183,32,410
124,Nader-King,78.91,59.94,"85 Oakridge Place",true,https://picsum.photos/1962/1073,http://dummyimage.com/30x30.png/5fa2dd/ffffff,184,6,147
32,Labadie LLC,76.37,66.79,"0 Nobel Lane",false,https://picsum.photos/1954/1039,http://dummyimage.com/30x30.png/5fa2dd/ffffff,92,,159
117,Schumm Inc,78.87,69.91,"28999 Saint Paul Court",false,https://picsum.photos/1974/1059,http://dummyimage.com/30x30.png/5fa2dd/ffffff,177,,152
118,"Leffler, MacGyver and Blanda",69.51,60.45,"3717 8th Circle",false,https://picsum.photos/1989/1047,http://dummyimage.com/30x30.png/cc0000/ffffff,178,,321
119,Nolan and Sons,75.39,54.55,"9 Lawn Pass",true,https://picsum.photos/1967/1092,http://dummyimage.com/30x30.png/ff4444/ffffff,179,,103
120,Bashirian-Watsica,60.76,55.43,"83 Meadow Valley Lane",true,https://picsum.photos/1978/1022,http://dummyimage.com/30x30.png/ff4444/ffffff,180,,396
121,Glover-Bode,66.42,56.57,"8 Vernon Road",false,https://picsum.photos/1901/1083,http://dummyimage.com/30x30.png/ff4444/ffffff,181,,188
125,"Hackett, Kuvalis and Rice",79.74,71.5,"6 Acker Alley",false,https://picsum.photos/1992/1033,http://dummyimage.com/30x30.png/5fa2dd/ffffff,185,,475
126,Kovacek-Pacocha,51.22,76.98,"500 Londonderry Way",false,https://picsum.photos/1964/1048,http://dummyimage.com/30x30.png/ff4444/ffffff,186,,161
129,"Marquardt, Marquardt and Olson",57.23,60.14,"103 Village Green Point",true,https://picsum.photos/1949/1027,http://dummyimage.com/30x30.png/cc0000/ffffff,189,,198
127,Klein-Schuppe,65.84,65.92,"428 Sugar Way",false,https://picsum.photos/1957/1034,http://dummyimage.com/30x30.png/cc0000/ffffff,187,15,357
128,Parisian-Weber,62.31,55.48,"3 Mosinee Avenue",false,https://picsum.photos/1945/1019,http://dummyimage.com/30x30.png/dddddd/000000,188,54,369
134,Corkery LLC,79.35,50.09,"86510 Hallows Junction",true,https://picsum.photos/1904/1073,http://dummyimage.com/30x30.png/5fa2dd/ffffff,194,23,145
136,"Schmitt, Lakin and Harris",68.06,71.41,"78 International Center",true,https://picsum.photos/1988/1091,http://dummyimage.com/30x30.png/5fa2dd/ffffff,196,41,190
139,"Homenick, Zboncak and Yundt",78.29,62.03,"25 Packers Junction",false,https://picsum.photos/1917/1007,http://dummyimage.com/30x30.png/5fa2dd/ffffff,199,8,226
141,"Wisoky, Carroll and Kuvalis",58.49,58.11,"55785 Kim Plaza",false,https://picsum.photos/1988/1047,http://dummyimage.com/30x30.png/dddddd/000000,201,6,304
147,Ratke-Daniel,63.8,69.47,"04014 Morrow Junction",false,https://picsum.photos/1902/1077,http://dummyimage.com/30x30.png/5fa2dd/ffffff,207,25,172
148,Anderson-Feil,77.4,57.14,"56 Hallows Court",true,https://picsum.photos/1944/1084,http://dummyimage.com/30x30.png/cc0000/ffffff,208,4,177
150,Conn Group,54.42,59.8,"097 Fairview Crossing",false,https://picsum.photos/1993/1047,http://dummyimage.com/30x30.png/cc0000/ffffff,210,19,399
153,"Abbott, Tillman and Powlowski",51.85,52.78,"8 Ridge Oak Drive",false,https://picsum.photos/1988/1076,http://dummyimage.com/30x30.png/dddddd/000000,213,40,337
154,King Inc,61.56,62.46,"15269 Helena Place",false,https://picsum.photos/1985/1024,http://dummyimage.com/30x30.png/ff4444/ffffff,214,19,346
159,"Keebler, Vandervort and Schowalter",62.89,52.53,"442 Pepper Wood Parkway",false,https://picsum.photos/1977/1042,http://dummyimage.com/30x30.png/ff4444/ffffff,219,21,426
45,"Orn, Labadie and Waters",69.76,53.14,"619 Mcguire Pass",true,https://picsum.photos/1906/1098,http://dummyimage.com/30x30.png/dddddd/000000,105,,264
130,"Flatley, Kshlerin and Buckridge",51.48,57.97,"3 Del Sol Road",false,https://picsum.photos/1911/1049,http://dummyimage.com/30x30.png/dddddd/000000,190,,466
131,Rodriguez-Erdman,71.99,68.17,"16249 Banding Place",false,https://picsum.photos/1987/1092,http://dummyimage.com/30x30.png/dddddd/000000,191,,294
132,Kris-Dibbert,55.7,77.04,"7573 Crescent Oaks Road",true,https://picsum.photos/1952/1011,http://dummyimage.com/30x30.png/5fa2dd/ffffff,192,,259
133,"Klocko, Christiansen and Kilback",72.81,68.75,"7 Farmco Trail",false,https://picsum.photos/1994/1051,http://dummyimage.com/30x30.png/cc0000/ffffff,193,,163
135,Homenick-Hayes,55.03,60.65,"20 Iowa Hill",true,https://picsum.photos/1985/1006,http://dummyimage.com/30x30.png/cc0000/ffffff,195,,432
137,Heathcote-Brekke,67.04,76.88,"5872 Anderson Way",false,https://picsum.photos/1957/1052,http://dummyimage.com/30x30.png/ff4444/ffffff,197,,214
138,Littel Inc,75.45,70.23,"3333 Hansons Street",false,https://picsum.photos/1940/1021,http://dummyimage.com/30x30.png/dddddd/000000,198,,183
140,Ryan-Legros,65.27,71.82,"000 Red Cloud Street",false,https://picsum.photos/1994/1091,http://dummyimage.com/30x30.png/ff4444/ffffff,200,,251
142,Stoltenberg Group,73.04,76.16,"286 Monument Circle",false,https://picsum.photos/1938/1077,http://dummyimage.com/30x30.png/cc0000/ffffff,202,,467
143,Kuvalis Group,62.43,57.5,"4 Ronald Regan Court",true,https://picsum.photos/1930/1013,http://dummyimage.com/30x30.png/cc0000/ffffff,203,,273
144,Rau Inc,73.26,77.13,"240 Nancy Pass",false,https://picsum.photos/1937/1055,http://dummyimage.com/30x30.png/dddddd/000000,204,,158
