"activity_id","tag_id"
32,29
55,47
42,12
64,63
67,5
14,45
3,34
50,32
54,73
76,56
29,3
37,97
16,64
28,60
15,93
2,65
49,64
73,95
77,40
50,39
66,50
45,71
76,15
25,50
43,46
45,88
32,69
29,63
69,23
46,4
52,75
24,83
53,15
46,49
60,45
62,26
34,14
31,55
41,88
22,39
34,78
58,22
24,25
56,6
65,66
69,76
38,9
57,84
27,93
31,54
70,47
42,76
49,80
38,61
2,40
28,29
56,62
2,47
31,44
7,27
80,46
66,63
53,82
69,86
58,49
39,31
64,80
12,2
77,1
67,85
27,34
74,55
9,83
37,9
6,56
31,74
56,68
9,10
19,40
52,4
19,9
80,20
30,30
23,61
27,26
22,90
7,40
37,70
14,74
38,82
68,45
15,98
50,81
72,22
6,98
16,79
16,41
71,94
50,67
15,37
