"id","name","lat","lon","address","image_url","label_url","lob_id"
26,Central,54.08,76.43,"15517 Linden Terrace",https://picsum.photos/1941/1046,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,26
27,Javānrūd,57.43,79.35,"39 Duke Parkway",https://picsum.photos/1914/1065,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,27
28,Jianzhatan,87.63,69.46,"80867 Sunnyside Place",https://picsum.photos/1960/1042,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,28
29,Cibalung,58.41,53.38,"708 Utah Hill",https://picsum.photos/1950/1088,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,29
30,Candi Prambanan,71.72,73.28,"59 Fallview Center",https://picsum.photos/1998/1029,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,30
31,Jinsha,57.29,67.66,"8778 Maywood Place",https://picsum.photos/1907/1051,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,31
32,Fak Tha,55.66,67.65,"647 Roth Circle",https://picsum.photos/1992/1036,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,32
34,Dubá,86.36,83.85,"526 Commercial Trail",https://picsum.photos/1911/1094,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,34
3,Miyazaki-shi,60.26,77.08,"3525 Grim Way",https://picsum.photos/1988/1023,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,3
4,Sinegor'ye,50.15,89.92,"20452 Northfield Lane",https://picsum.photos/1910/1054,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,4
5,Yerba Buena,75.22,61.54,"54056 Merry Lane",https://picsum.photos/1982/1015,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,5
6,Sonsorol Village,63.11,51.05,"675 Kennedy Street",https://picsum.photos/1951/1001,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,6
7,Bebedouro,64.64,60.0,"262 Summit Point",https://picsum.photos/1945/1087,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,7
8,Cabeça Gorda,81.06,77.64,"9 Mockingbird Junction",https://picsum.photos/1977/1082,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,8
9,Bagong Sikat,80.06,78.14,"766 Lukken Road",https://picsum.photos/1929/1036,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,9
10,Jingmen,88.7,72.71,"0 Westerfield Point",https://picsum.photos/1963/1066,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,10
11,Klumbu,59.43,58.89,"23469 Lawn Terrace",https://picsum.photos/1928/1062,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,11
12,Paraisópolis,76.96,55.59,"102 Boyd Park",https://picsum.photos/1964/1098,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,12
13,Lyaskelya,88.42,82.37,"08968 Calypso Center",https://picsum.photos/1915/1089,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,13
14,Kota Kinabalu,60.18,81.87,"19862 Ridgeview Parkway",https://picsum.photos/1995/1092,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,14
20,‘Awartā,68.49,60.41,"00 Pankratz Junction",https://picsum.photos/1938/1077,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,20
21,Riangwale,89.59,52.15,"91 Lake View Road",https://picsum.photos/1987/1057,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,21
22,Kool Tengah,69.88,70.89,"245 Huxley Pass",https://picsum.photos/1918/1054,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,22
23,Sendangwaru,81.42,55.01,"679 Hoffman Court",https://picsum.photos/1939/1020,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,23
33,Świeradów-Zdrój,62.89,63.44,"681 Green Pass",https://picsum.photos/1994/1091,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,33
35,Itaperuna,62.63,67.54,"63 Jenifer Lane",https://picsum.photos/1939/1066,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,35
36,La Roche-sur-Yon,74.55,75.84,"52189 Luster Trail",https://picsum.photos/1974/1055,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,36
37,Eci,83.75,74.45,"55780 Ryan Drive",https://picsum.photos/1936/1098,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,37
38,Monywa,88.19,58.25,"3 Esker Way",https://picsum.photos/1958/1087,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,38
39,Tonghae,83.85,82.79,"1506 Shasta Pass",https://picsum.photos/1936/1052,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,39
40,Ōmura,59.17,83.02,"85708 Maryland Road",https://picsum.photos/1964/1069,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,40
41,Cirateun,66.25,63.37,"14674 American Point",https://picsum.photos/1925/1054,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,41
42,Mocímboa,57.29,71.7,"453 Sugar Park",https://picsum.photos/1995/1051,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,42
44,Lishu,73.87,54.89,"9 Ridgeway Point",https://picsum.photos/1922/1069,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,44
45,Laolong,86.3,80.58,"764 West Street",https://picsum.photos/1913/1009,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,45
46,Svetlyy Yar,50.15,65.72,"41811 Dexter Terrace",https://picsum.photos/1959/1074,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,46
1,Hoçisht,74.61,73.26,"66 Russell Lane",https://picsum.photos/1942/1013,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,1
43,San Bernardo,61.1,85.82,"78584 Lunder Terrace",https://picsum.photos/1959/1031,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,43
2,Maumere,63.37,58.11,"906 Macpherson Pass",https://picsum.photos/1937/1055,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,2
47,Tavira,77.81,50.26,"482 Derek Pass",https://picsum.photos/1943/1022,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,47
48,Ninh Giang,72.79,54.13,"5384 Roxbury Road",https://picsum.photos/1937/1083,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,48
49,Marianowo,88.89,89.06,"388 Vernon Way",https://picsum.photos/1905/1073,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,49
50,Cuiabá,53.41,68.73,"28 Granby Court",https://picsum.photos/1974/1016,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,50
51,Ozëry,74.02,67.35,"745 Dunning Pass",https://picsum.photos/1947/1099,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,51
52,Dallas,87.56,53.44,"876 Rieder Avenue",https://picsum.photos/1952/1086,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,52
53,Piñahan,60.09,58.41,"95 Artisan Parkway",https://picsum.photos/1978/1084,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,53
54,Sitrah,71.98,58.57,"43303 Mesta Plaza",https://picsum.photos/1943/1005,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,54
55,Jagodnjak,58.82,69.91,"494 Golf View Hill",https://picsum.photos/1956/1005,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,55
56,Martingança-Gare,62.05,71.64,"43 Thackeray Plaza",https://picsum.photos/1928/1043,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,56
57,Padangan,69.18,64.4,"37367 Dovetail Alley",https://picsum.photos/1959/1032,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,57
58,Privolzhsk,60.77,63.15,"42 Eggendart Junction",https://picsum.photos/1971/1078,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,58
59,Ballylinan,70.33,58.26,"1 Brentwood Court",https://picsum.photos/1966/1076,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,59
60,Kretinga,71.2,86.13,"997 Londonderry Junction",https://picsum.photos/1918/1072,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,60
15,Vila Franca da Beira,88.78,81.36,"7449 Onsgard Court",https://picsum.photos/1924/1098,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,15
16,Taoxi,53.45,82.54,"33 Linden Center",https://picsum.photos/1937/1096,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,16
17,Cimarelang,74.93,76.24,"27288 Oriole Lane",https://picsum.photos/1981/1002,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,17
18,Roissy Charles-de-Gaulle,70.26,54.45,"4 8th Point",https://picsum.photos/1993/1017,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,18
19,Cidade Velha,72.85,88.41,"3776 Vidon Plaza",https://picsum.photos/1998/1065,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,19
25,Pāshmūl,77.38,52.54,"94 Memorial Road",https://picsum.photos/1909/1046,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,25
24,Nikopol,55.27,69.09,"37 Eastwood Junction",https://picsum.photos/1982/1014,https://cultnaslediesamregion.ru/NovgorodHakaton/City_icon.png,24
