"id","name","points","image_url"
2,Маловишерский район,"[{""lat"":59.11112842542435,""lon"":32.41713523864747},{""lat"":59.12522577945005,""lon"":32.60939598083497},{""lat"":59.11394836022265,""lon"":32.63136863708497},{""lat"":59.12522577945005,""lon"":32.65334129333497},{""lat"":59.08926606283714,""lon"":32.64774084091187},{""lat"":59.08291631425877,""lon"":32.65323400497437},{""lat"":59.04761852867227,""lon"":32.65186071395875},{""lat"":59.04479313813992,""lon"":32.69443273544312},{""lat"":58.991774038838074,""lon"":32.68344640731812},{""lat"":58.97266715450153,""lon"":32.89218664169312},{""lat"":58.9475290103698,""lon"":32.89743304252625},{""lat"":58.939027464486415,""lon"":32.98532366752625},{""lat"":58.922372535237955,""lon"":32.982577085495},{""lat"":58.90677340320982,""lon"":32.99287676811219},{""lat"":58.89294100997509,""lon"":33.01759600639344},{""lat"":58.86951973101091,""lon"":33.01484942436219},{""lat"":58.859933727053345,""lon"":32.98463702201844},{""lat"":58.83684541889078,""lon"":32.9990565776825},{""lat"":58.7925794395635,""lon"":32.947778105735786},{""lat"":58.76588590770437,""lon"":32.94400155544282},{""lat"":58.766063932525924,""lon"":32.950524687767036},{""lat"":58.75484658726396,""lon"":32.95224130153657},{""lat"":58.7477225839728,""lon"":32.95670449733735},{""lat"":58.74469444051282,""lon"":32.96631753444672},{""lat"":58.71083253693014,""lon"":32.95099139213563},{""lat"":58.70013245737453,""lon"":32.91803240776063},{""lat"":58.687644876042526,""lon"":32.91528582572938},{""lat"":58.68282704145578,""lon"":32.871903777122505},{""lat"":58.67586677135899,""lon"":32.840661406517036},{""lat"":58.649798035782645,""lon"":32.80976235866547},{""lat"":58.619419476652745,""lon"":32.79855608940125},{""lat"":58.60690297681183,""lon"":32.73744463920594},{""lat"":58.59330855904497,""lon"":32.69031286239625},{""lat"":58.5847198880941,""lon"":32.59555578231812},{""lat"":58.55034411675084,""lon"":32.5392508506775},{""lat"":58.51629319640612,""lon"":32.56166338920594},{""lat"":58.499614111008384,""lon"":32.541283965110786},{""lat"":58.507147582627454,""lon"":32.46746957302094},{""lat"":58.49297614177894,""lon"":32.46025979518891},{""lat"":58.48472178154795,""lon"":32.39137530326844},{""lat"":58.49764079176431,""lon"":32.36596941947938},{""lat"":58.524181614914106,""lon"":32.34125018119813},{""lat"":58.52776667336668,""lon"":32.34262347221375},{""lat"":58.52310602592301,""lon"":32.3179042339325},{""lat"":58.53493569103642,""lon"":32.30554461479188},{""lat"":58.54066985000972,""lon"":32.31927752494813},{""lat"":58.54676136635063,""lon"":32.313097715377815},{""lat"":58.5449698537912,""lon"":32.2739589214325},{""lat"":58.5446115402902,""lon"":32.241686582565315},{""lat"":58.555717555598484,""lon"":32.03912615776063},{""lat"":58.59724432867952,""lon"":32.02882647514344},{""lat"":58.59760210396068,""lon"":32.074145078659065},{""lat"":58.60439913900111,""lon"":32.09680438041688},{""lat"":58.62013456985249,""lon"":32.090624570846565},{""lat"":58.62227976165707,""lon"":32.09543108940125},{""lat"":58.62478231899034,""lon"":32.08581805229188},{""lat"":58.61834680941663,""lon"":32.0652186870575},{""lat"":58.63586291853952,""lon"":31.96359515190125},{""lat"":58.747900701846696,""lon"":31.984194517135624},{""lat"":58.74896938992906,""lon"":32.008227109909065},{""lat"":58.77603186686689,""lon"":31.971834897995},{""lat"":58.79275732759924,""lon"":31.98007464408875},{""lat"":58.83435806758397,""lon"":31.8235194683075},{""lat"":58.89506943080175,""lon"":31.89493060112},{""lat"":58.908191797220375,""lon"":31.85922503471375},{""lat"":58.94965406955342,""lon"":31.8894374370575},{""lat"":58.969127679597975,""lon"":31.85441851615906},{""lat"":59.00132350764399,""lon"":31.904543638229374},{""lat"":59.021474801087166,""lon"":31.962908506393436},{""lat"":59.015819488954484,""lon"":31.989687681198124},{""lat"":59.055387154893744,""lon"":32.02539324760438},{""lat"":59.04338035575868,""lon"":32.081698179245},{""lat"":59.074095269337384,""lon"":32.134569883346565},{""lat"":59.10090421670124,""lon"":32.22452044487},{""lat"":59.12522577945005,""lon"":32.33438372612},{""lat"":59.11394836022265,""lon"":32.42798745632172}]",https://picsum.photos/1986/1046
13,Валдайский район,"[{""lat"":58.106910441764995,""lon"":33.57619285583497},{""lat"":58.03718871323224,""lon"":33.55422019958497},{""lat"":58.025555184126034,""lon"":33.62013816833497},{""lat"":57.999365903024575,""lon"":33.66408348083497},{""lat"":57.89149735271034,""lon"":33.68605613708497},{""lat"":57.86520999736055,""lon"":33.58168601989747},{""lat"":57.82720544890439,""lon"":33.55422019958497},{""lat"":57.730552143898464,""lon"":33.57619285583497},{""lat"":57.707082064445736,""lon"":33.46083641052247},{""lat"":57.69240553526457,""lon"":33.44435691833497},{""lat"":57.68066002977237,""lon"":33.36745262145997},{""lat"":57.633639928856965,""lon"":33.30153465270997},{""lat"":57.633639928856965,""lon"":33.23012351989747},{""lat"":57.671848402248166,""lon"":33.27956199645997},{""lat"":57.67478584938936,""lon"":33.11476707458497},{""lat"":57.754007007325924,""lon"":32.97743797302247},{""lat"":57.80379809726253,""lon"":32.99391746520997},{""lat"":57.777446660664914,""lon"":32.88954734802247},{""lat"":57.818429472612095,""lon"":32.62587547302247},{""lat"":57.86228799417661,""lon"":32.58193016052247},{""lat"":57.894416984262435,""lon"":32.63686180114747},{""lat"":57.94984494826029,""lon"":32.59291648864747},{""lat"":57.94984494826029,""lon"":32.50502586364747},{""lat"":57.98189573232077,""lon"":32.48305320739747},{""lat"":58.016827553330415,""lon"":32.48305320739747},{""lat"":58.05463191137292,""lon"":32.52150535583497},{""lat"":58.025555184126034,""lon"":32.60390281677247},{""lat"":58.04591137650698,""lon"":32.80165672302247},{""lat"":58.08078074869217,""lon"":32.84010887145997},{""lat"":58.106910441764995,""lon"":32.90602684020997},{""lat"":58.1011054973059,""lon"":32.95546531677247},{""lat"":58.13519601546809,""lon"":32.995183467865},{""lat"":58.16128585228032,""lon"":33.03226232528687},{""lat"":58.22353420414235,""lon"":33.13913226127625},{""lat"":58.185908699466616,""lon"":33.12402606010438},{""lat"":58.17794434980202,""lon"":33.150805234909065},{""lat"":58.183736781054726,""lon"":33.16934466362},{""lat"":58.18916632826301,""lon"":33.15423846244813},{""lat"":58.19640443443354,""lon"":33.158358335495},{""lat"":58.19640443443354,""lon"":33.16934466362},{""lat"":58.14461955129671,""lon"":33.348559141159065},{""lat"":58.14353234751419,""lon"":33.466662168502815},{""lat"":58.12649515332223,""lon"":33.465975522995},{""lat"":58.10872429311116,""lon"":33.535326719284065},{""lat"":58.10845222129211,""lon"":33.53784531354905},{""lat"":58.107001136523984,""lon"":33.576125800609596}]",https://picsum.photos/1900/1013
14,Демянский район,"[{""lat"":57.633639928856965,""lon"":33.30140054225922},{""lat"":57.59539121116257,""lon"":33.32350730895997},{""lat"":57.51582286553883,""lon"":33.23561668395997},{""lat"":57.47154308701013,""lon"":33.25758934020997},{""lat"":57.42129439209407,""lon"":33.25209617614747},{""lat"":57.42129439209407,""lon"":33.18617820739747},{""lat"":57.45677122453565,""lon"":33.18617820739747},{""lat"":57.47154308701013,""lon"":33.12026023864747},{""lat"":57.44790524128591,""lon"":33.04335594177247},{""lat"":57.45677122453565,""lon"":32.93349266052247},{""lat"":57.45972607462754,""lon"":32.82912254333497},{""lat"":57.444949435839845,""lon"":32.71925926208497},{""lat"":57.498117398284776,""lon"":32.46558666229249},{""lat"":57.54973433821772,""lon"":32.15247631072999},{""lat"":57.49368968909966,""lon"":31.998667716979984},{""lat"":57.52319760837676,""lon"":31.987681388854984},{""lat"":57.592447334458846,""lon"":31.984934806823734},{""lat"":57.59391930259665,""lon"":32.00141429901124},{""lat"":57.70854939030575,""lon"":31.976201534271244},{""lat"":57.716618619739386,""lon"":31.989934444427494},{""lat"":57.733484833831604,""lon"":31.967961788177494},{""lat"":57.74521321629189,""lon"":32.006413936615},{""lat"":57.73715036192916,""lon"":32.028386592865},{""lat"":57.77232053588576,""lon"":32.06134557724},{""lat"":57.786964676516725,""lon"":32.06134557724},{""lat"":57.78037554816888,""lon"":32.13687658309937},{""lat"":57.92360026126559,""lon"":32.15335607528687},{""lat"":57.98553605397912,""lon"":32.116277217865},{""lat"":58.030645318817,""lon"":32.20828771591187},{""lat"":58.04155031094054,""lon"":32.2096610069275},{""lat"":58.05535852654769,""lon"":32.13962316513062},{""lat"":58.082232900469144,""lon"":32.1437430381775},{""lat"":58.083684993160425,""lon"":32.16708898544312},{""lat"":58.09021867912491,""lon"":32.33463048934937},{""lat"":58.081506831966465,""lon"":32.357976436615},{""lat"":58.0669823596297,""lon"":32.357976436615},{""lat"":58.048091709749386,""lon"":32.3634696006775},{""lat"":58.03209950995144,""lon"":32.35660314559937},{""lat"":58.02191893006346,""lon"":32.36758947372437},{""lat"":58.01173545198745,""lon"":32.39230871200562},{""lat"":58.03209950995144,""lon"":32.39368200302125},{""lat"":58.060444418990905,""lon"":32.44724035263062},{""lat"":58.0549952208076,""lon"":32.521151304245},{""lat"":58.017191247126746,""lon"":32.48201251029969},{""lat"":57.98225978113258,""lon"":32.48201251029969},{""lat"":57.95020932268829,""lon"":32.50398516654969},{""lat"":57.94984494826029,""lon"":32.59187579154969},{""lat"":57.894416984262435,""lon"":32.63582110404969},{""lat"":57.86265325754773,""lon"":32.582262754440315},{""lat"":57.81879518094696,""lon"":32.62483477592469},{""lat"":57.777812784594516,""lon"":32.88850665092469},{""lat"":57.80343223682339,""lon"":32.99287676811219},{""lat"":57.754007007325924,""lon"":32.97639727592469},{""lat"":57.67478584938936,""lon"":33.11372637748719},{""lat"":57.67221559615521,""lon"":33.27852129936219},{""lat"":57.633639928856965,""lon"":33.2297694683075},{""lat"":57.633823719696274,""lon"":33.30105721950532}]",https://picsum.photos/1977/1089
18,Волотовский район,"[{""lat"":57.645400667406605,""lon"":30.642843246459964},{""lat"":57.645400667406605,""lon"":30.516500473022464},{""lat"":57.69240553526457,""lon"":30.472555160522464},{""lat"":57.75107598132104,""lon"":30.489034652709964},{""lat"":57.789160785408214,""lon"":30.445089340209964},{""lat"":57.82720544890439,""lon"":30.543966293334964},{""lat"":57.87689563805621,""lon"":30.538473129272464},{""lat"":57.88857748404753,""lon"":30.456075668334964},{""lat"":57.90244474852416,""lon"":30.463274717330936},{""lat"":57.90244474852416,""lon"":30.468081235885624},{""lat"":57.89222728282702,""lon"":30.465334653854374},{""lat"":57.89003744801851,""lon"":30.482500791549686},{""lat"":57.89660655232966,""lon"":30.48112750053406},{""lat"":57.89843109051079,""lon"":30.490740537643433},{""lat"":57.89222728282702,""lon"":30.49486041069031},{""lat"":57.89259224232815,""lon"":30.50035357475281},{""lat"":57.8980661902835,""lon"":30.536992549896244},{""lat"":57.90974116027699,""lon"":30.54385900497437},{""lat"":57.91120026484344,""lon"":30.54935216903687},{""lat"":57.93380880891465,""lon"":30.553472042083744},{""lat"":57.94838741353607,""lon"":30.55209875106812},{""lat"":57.95348852598991,""lon"":30.58231115341187},{""lat"":57.96004603327342,""lon"":30.58231115341187},{""lat"":57.96368857478825,""lon"":30.601537227630615},{""lat"":57.97024421704643,""lon"":30.589177608489994},{""lat"":57.97024421704643,""lon"":30.556218624114994},{""lat"":57.980439500081395,""lon"":30.53287267684937},{""lat"":57.9899039517085,""lon"":30.50540685653687},{""lat"":57.977526858035816,""lon"":30.48343420028687},{""lat"":57.98480801923985,""lon"":30.46695470809937},{""lat"":57.99718259769781,""lon"":30.48480749130249},{""lat"":58.01391786986623,""lon"":30.48618078231812},{""lat"":58.02191893006346,""lon"":30.49442052841187},{""lat"":58.034280685772735,""lon"":30.48618078231812},{""lat"":58.04227719215484,""lon"":30.493047237396244},{""lat"":58.04009650416662,""lon"":30.531499385833744},{""lat"":58.04373091023902,""lon"":30.531499385833744},{""lat"":58.04554797470035,""lon"":30.54155230522156},{""lat"":58.03864263826433,""lon"":30.5600917339325},{""lat"":58.034280685772735,""lon"":30.597170591354374},{""lat"":58.04591137650698,""lon"":30.594424009323124},{""lat"":58.048455085690456,""lon"":30.6040370464325},{""lat"":58.036825222735004,""lon"":30.61845660209656},{""lat"":58.0419137533954,""lon"":30.652102231979374},{""lat"":58.037915683139616,""lon"":30.650042295455933},{""lat"":58.04772833011333,""lon"":30.666521787643436},{""lat"":58.049545191343704,""lon"":30.685061216354374},{""lat"":58.056811712562705,""lon"":30.70016741752625},{""lat"":58.06008116497254,""lon"":30.72557330131531},{""lat"":58.06407675599554,""lon"":30.754412412643436},{""lat"":58.06407675599554,""lon"":30.761965513229374},{""lat"":58.061534158880725,""lon"":30.77157855033875},{""lat"":58.054268598243645,""lon"":30.84848284721375},{""lat"":58.06262386552304,""lon"":30.860842466354374},{""lat"":58.05717499983024,""lon"":30.90135455131531},{""lat"":58.06117091594499,""lon"":30.921267271041874},{""lat"":58.05572182859322,""lon"":30.96727252006531},{""lat"":58.046274774618475,""lon"":30.987185239791874},{""lat"":58.041186864790255,""lon"":30.99748492240906},{""lat"":58.02773675913304,""lon"":30.974138975143436},{""lat"":58.02373710330169,""lon"":30.94735980033875},{""lat"":58.01464531291485,""lon"":30.939120054245},{""lat"":58.00700642329234,""lon"":30.937746763229374},{""lat"":58.003368283689184,""lon"":30.921267271041874},{""lat"":57.9899039517085,""lon"":30.90890765190125},{""lat"":57.94948057013108,""lon"":30.926760435104374},{""lat"":57.91958896617064,""lon"":30.92538714408875},{""lat"":57.91192979490484,""lon"":30.91234087944031},{""lat"":57.901350158971816,""lon"":30.918520689010624},{""lat"":57.87287912712076,""lon"":30.9006679058075},{""lat"":57.860096336108846,""lon"":30.88693499565125},{""lat"":57.857173917769416,""lon"":30.891054868698124},{""lat"":57.856808598795766,""lon"":30.862215757369995},{""lat"":57.83999991835078,""lon"":30.852602720260624},{""lat"":57.82172071408979,""lon"":30.855349302291874},{""lat"":57.82720544890439,""lon"":30.873202085495},{""lat"":57.81586941040353,""lon"":30.866335630416874},{""lat"":57.79977342835948,""lon"":30.8457362651825},{""lat"":57.783670262661126,""lon"":30.844362974166874},{""lat"":57.77158817295107,""lon"":30.85397601127625},{""lat"":57.73861646916252,""lon"":30.80478429794312},{""lat"":57.73788342297463,""lon"":30.839116573333744},{""lat"":57.721752647550325,""lon"":30.85422277450562},{""lat"":57.69387345579735,""lon"":30.852849483489994},{""lat"":57.677723058560225,""lon"":30.653475522995},{""lat"":57.64576812910094,""lon"":30.650042295455933}]",https://picsum.photos/1938/1082
19,Солецкий район,"[{""lat"":57.88857748404753,""lon"":30.45583695173264},{""lat"":57.900255536081346,""lon"":30.35582542419434},{""lat"":57.91192979490484,""lon"":30.35582542419434},{""lat"":57.903174456371495,""lon"":30.21849632263184},{""lat"":57.926517285371126,""lon"":30.16905784606934},{""lat"":57.94984494826029,""lon"":30.05919456481934},{""lat"":57.94984494826029,""lon"":29.89439964294434},{""lat"":57.98772006942263,""lon"":29.89439964294434},{""lat"":58.01100794978296,""lon"":29.94383811950684},{""lat"":58.04591137650698,""lon"":29.96581077575684},{""lat"":58.04591137650698,""lon"":29.91087913513184},{""lat"":58.0923963085905,""lon"":29.77904319763184},{""lat"":58.09529960778157,""lon"":29.66368675231934},{""lat"":58.13012077083487,""lon"":29.66917991638184},{""lat"":58.14461955129671,""lon"":29.69115257263184},{""lat"":58.21413156442685,""lon"":29.674673080444336},{""lat"":58.2040028592663,""lon"":29.74578380584717},{""lat"":58.212684783412925,""lon"":29.77874279022217},{""lat"":58.205449994019915,""lon"":29.79522228240967},{""lat"":58.199661101228784,""lon"":29.81994152069092},{""lat"":58.21702494960191,""lon"":29.84466075897217},{""lat"":58.23148833880538,""lon"":29.86663341522217},{""lat"":58.22714994091529,""lon"":29.89135265350342},{""lat"":58.20979104452482,""lon"":29.88860607147217},{""lat"":58.195318812495216,""lon"":29.87761974334717},{""lat"":58.208344086647706,""lon"":29.90508556365967},{""lat"":58.224257380967096,""lon"":29.93804454803467},{""lat"":58.23582620629246,""lon"":29.96276378631592},{""lat"":58.21557828648937,""lon"":30.069880485534668},{""lat"":58.23582620629246,""lon"":30.14129161834717},{""lat"":58.25317237300992,""lon"":30.12206554412842},{""lat"":58.258952543289496,""lon"":30.10558605194092},{""lat"":58.26617643077586,""lon"":30.11657238006592},{""lat"":58.26762103157288,""lon"":30.13854503631592},{""lat"":58.254617503943265,""lon"":30.14129161834717},{""lat"":58.25172718316509,""lon"":30.15502452850342},{""lat"":58.25172718316509,""lon"":30.20446300506592},{""lat"":58.25606257596669,""lon"":30.256497859954838},{""lat"":58.27123227589592,""lon"":30.286710262298588},{""lat"":58.25534004731865,""lon"":30.338895320892338},{""lat"":58.23944069072484,""lon"":30.406186580657963},{""lat"":58.23944069072484,""lon"":30.439145565032963},{""lat"":58.24739126014709,""lon"":30.466611385345463},{""lat"":58.225703690410995,""lon"":30.474851131439213},{""lat"":58.225703690410995,""lon"":30.502316951751713},{""lat"":58.184822756849194,""lon"":30.522460341453556},{""lat"":58.17921152478348,""lon"":30.53207337856293},{""lat"":58.131570914523685,""lon"":30.536992549896244},{""lat"":58.11198899299199,""lon"":30.545232295989994},{""lat"":58.106184875387626,""lon"":30.536992549896244},{""lat"":58.11416529348452,""lon"":30.528752803802494},{""lat"":58.098928399489154,""lon"":30.51913976669312},{""lat"":58.06916140721414,""lon"":30.49991369247437},{""lat"":58.081506831966465,""lon"":30.555971860885624},{""lat"":58.06189739812229,""lon"":30.57725787162781},{""lat"":58.04591137650698,""lon"":30.59373736381531},{""lat"":58.03464420214053,""lon"":30.595110654830936},{""lat"":58.03864263826433,""lon"":30.558718442916874},{""lat"":58.04554797470035,""lon"":30.540179014205936},{""lat"":58.04373091023902,""lon"":30.53056597709656},{""lat"":58.04045996140332,""lon"":30.531939268112186},{""lat"":58.04227719215484,""lon"":30.492800474166874},{""lat"":58.034280685772735,""lon"":30.48593401908875},{""lat"":58.02191893006346,""lon"":30.493487119674686},{""lat"":58.01391786986623,""lon"":30.485247373580936},{""lat"":57.99791038093273,""lon"":30.484560728073124},{""lat"":57.98553605397912,""lon"":30.468081235885624},{""lat"":57.97789095123939,""lon"":30.4831874370575},{""lat"":57.99026791914396,""lon"":30.504473447799686},{""lat"":57.97060838424362,""lon"":30.555971860885624},{""lat"":57.97024421704643,""lon"":30.588930845260624},{""lat"":57.9640528085875,""lon"":30.599917173385624},{""lat"":57.96041030407706,""lon"":30.5820643901825},{""lat"":57.953852863407135,""lon"":30.581377744674686},{""lat"":57.94838741353607,""lon"":30.55185198783875},{""lat"":57.93380880891465,""lon"":30.553225278854374},{""lat"":57.91120026484344,""lon"":30.548418760299686},{""lat"":57.91010594197411,""lon"":30.542925596237186},{""lat"":57.89843109051079,""lon"":30.536745786666874},{""lat"":57.89259224232815,""lon"":30.50035357475281},{""lat"":57.892957198124485,""lon"":30.493487119674686},{""lat"":57.89879598703365,""lon"":30.48936724662781},{""lat"":57.89697146737487,""lon"":30.480440855026245},{""lat"":57.89040242974881,""lon"":30.48112750053406},{""lat"":57.89259224232815,""lon"":30.46464800834656},{""lat"":57.90280960429989,""lon"":30.46670794487},{""lat"":57.90244474852416,""lon"":30.462588071823124}]",https://picsum.photos/1975/1006
20,Шимский район,"[{""lat"":58.21413156442685,""lon"":29.67445313930512},{""lat"":58.25172718316509,""lon"":29.665060043334964},{""lat"":58.254617503943265,""lon"":29.780416488647464},{""lat"":58.315259825745926,""lon"":29.917745590209964},{""lat"":58.44485824469768,""lon"":29.895772933959964},{""lat"":58.45060712824176,""lon"":29.95070457458496},{""lat"":58.439827200984574,""lon"":29.97806310653687},{""lat"":58.42329156394648,""lon"":30.006902217864994},{""lat"":58.430481925680056,""lon"":30.02338171005249},{""lat"":58.4168189829108,""lon"":30.037114620208744},{""lat"":58.42329156394648,""lon"":30.059087276458744},{""lat"":58.40962583106036,""lon"":30.10165929794312},{""lat"":58.40962583106036,""lon"":30.163457393646244},{""lat"":58.39019698411526,""lon"":30.18405675888062},{""lat"":58.402431210456925,""lon"":30.21152257919312},{""lat"":58.398113733015876,""lon"":30.293920040130615},{""lat"":58.404589750868105,""lon"":30.33099889755249},{""lat"":58.40530923496058,""lon"":30.344731807708744},{""lat"":58.40890643509699,""lon"":30.341985225677494},{""lat"":58.40962583106036,""lon"":30.363957881927494},{""lat"":58.40530923496058,""lon"":30.35709142684937},{""lat"":58.4002725378412,""lon"":30.380437374114994},{""lat"":58.402431210456925,""lon"":30.41202306747437},{""lat"":58.418976642086974,""lon"":30.45596837997437},{""lat"":58.42113416909718,""lon"":30.48480749130249},{""lat"":58.430481925680056,""lon"":30.493047237396244},{""lat"":58.43767081920155,""lon"":30.512273311614994},{""lat"":58.44629555365028,""lon"":30.49991369247437},{""lat"":58.455636630802694,""lon"":30.51913976669312},{""lat"":58.46497522778118,""lon"":30.56583166122437},{""lat"":58.46066541425993,""lon"":30.57407140731812},{""lat"":58.452762717396915,""lon"":30.56033849716187},{""lat"":58.441264715441136,""lon"":30.550725460052494},{""lat"":58.44557690651308,""lon"":30.57132482528687},{""lat"":58.45348121776238,""lon"":30.600163936614994},{""lat"":58.46569347867757,""lon"":30.616643428802494},{""lat"":58.47072082411973,""lon"":30.66196203231812},{""lat"":58.4714389576376,""lon"":30.71414709091187},{""lat"":58.4714389576376,""lon"":30.756719112396244},{""lat"":58.45994706064752,""lon"":30.756719112396244},{""lat"":58.452044202355125,""lon"":30.751225948333744},{""lat"":58.4563550724647,""lon"":30.737493038177494},{""lat"":58.43910842173683,""lon"":30.72513341903687},{""lat"":58.429043970796265,""lon"":30.704534053802494},{""lat"":58.431919821835336,""lon"":30.693547725677494},{""lat"":58.424729753759124,""lon"":30.681188106536865},{""lat"":58.4168189829108,""lon"":30.701787471771244},{""lat"":58.42113416909718,""lon"":30.734746456146244},{""lat"":58.41753821732159,""lon"":30.742986202239994},{""lat"":58.4261678848373,""lon"":30.759465694427494},{""lat"":58.434795437966436,""lon"":30.762212276458744},{""lat"":58.43263874789026,""lon"":30.78006505966187},{""lat"":58.3455420520603,""lon"":30.79105138778687},{""lat"":58.33977600913228,""lon"":30.756719112396244},{""lat"":58.300108981521014,""lon"":30.759465694427494},{""lat"":58.30155219863955,""lon"":30.740239620208744},{""lat"":58.28928297676366,""lon"":30.73886632919312},{""lat"":58.28856112537133,""lon"":30.756719112396244},{""lat"":58.27412100633513,""lon"":30.756719112396244},{""lat"":58.28278578434131,""lon"":30.80797076225281},{""lat"":58.26111986415397,""lon"":30.85191607475281},{""lat"":58.28747832068514,""lon"":30.89586138725281},{""lat"":58.277370546512216,""lon"":30.945986509323124},{""lat"":58.280619788575834,""lon"":30.95079302787781},{""lat"":58.278814690899175,""lon"":30.961092710495},{""lat"":58.25100456615043,""lon"":31.045550107955936},{""lat"":58.17975458595035,""lon"":31.02769732475281},{""lat"":58.17468569246626,""lon"":31.01396441459656},{""lat"":58.171788857453514,""lon"":31.02495074272156},{""lat"":58.16889178646203,""lon"":31.02426409721375},{""lat"":58.165632299513625,""lon"":31.031817197799683},{""lat"":58.16309693649573,""lon"":31.03868365287781},{""lat"":58.15802566835698,""lon"":31.04143023490906},{""lat"":58.14027053696002,""lon"":30.995671749114994},{""lat"":58.151866728097076,""lon"":30.94211339950562},{""lat"":58.13084585005881,""lon"":30.89267492294312},{""lat"":58.11634146110708,""lon"":30.87207555770874},{""lat"":58.11198899299199,""lon"":30.80203771591187},{""lat"":58.127220306344405,""lon"":30.73611974716187},{""lat"":58.14027053696002,""lon"":30.742986202239994},{""lat"":58.15838792576698,""lon"":30.751225948333744},{""lat"":58.183736781054726,""lon"":30.70590734481812},{""lat"":58.17903050255118,""lon"":30.533312559127808},{""lat"":58.184822756849194,""lon"":30.521639585495},{""lat"":58.225703690410995,""lon"":30.501040220260624},{""lat"":58.226426823030486,""lon"":30.473574399948124},{""lat"":58.24811395080571,""lon"":30.465334653854374},{""lat"":58.23944069072484,""lon"":30.438555479049686},{""lat"":58.23980211891205,""lon"":30.405596494674686},{""lat"":58.25570131348355,""lon"":30.33830523490906},{""lat"":58.27159338008341,""lon"":30.28612017631531},{""lat"":58.25642383476802,""lon"":30.25522112846375},{""lat"":58.25208848614931,""lon"":30.20303606987},{""lat"":58.25172718316509,""lon"":30.15428423881531},{""lat"":58.25497877747189,""lon"":30.13986468315125},{""lat"":58.26762103157288,""lon"":30.13711810112},{""lat"":58.26653758649676,""lon"":30.11514544487},{""lat"":58.25931377263744,""lon"":30.105532407760624},{""lat"":58.25317237300992,""lon"":30.12132525444031},{""lat"":58.2365491326428,""lon"":30.13986468315125},{""lat"":58.215939957794006,""lon"":30.06845355033875},{""lat"":58.236187671309146,""lon"":29.96202349662781},{""lat"":58.195318812495216,""lon"":29.87619280815125},{""lat"":58.21015277478219,""lon"":29.88786578178406},{""lat"":58.22714994091529,""lon"":29.8899257183075},{""lat"":58.23148833880538,""lon"":29.865206480026245},{""lat"":58.20038476442119,""lon"":29.819887876510624},{""lat"":58.205811768495714,""lon"":29.79448199272156},{""lat"":58.212684783412925,""lon"":29.77800250053406},{""lat"":58.2040028592663,""lon"":29.74435687065125}]",https://picsum.photos/1969/1024
