"id","name","points","image_url"
21,Батецкий район,"[{""lat"":58.450696947093775,""lon"":29.950508773326877},{""lat"":58.44485824469768,""lon"":30.033102035522464},{""lat"":58.49082301741564,""lon"":30.09902000427246},{""lat"":58.54532816362913,""lon"":30.148458480834964},{""lat"":58.588298757204434,""lon"":30.10451316833496},{""lat"":58.74255676871156,""lon"":30.126485824584964},{""lat"":58.74540696858028,""lon"":30.373678207397464},{""lat"":58.70833614572296,""lon"":30.401144027709964},{""lat"":58.722598828043395,""lon"":30.56044578552246},{""lat"":58.722598828043395,""lon"":30.681295394897464},{""lat"":58.77104825721719,""lon"":30.725240707397464},{""lat"":58.85354158266562,""lon"":30.692281723022464},{""lat"":58.859223547066584,""lon"":30.741720199584964},{""lat"":58.82618408465258,""lon"":30.757158994674686},{""lat"":58.81551947036185,""lon"":30.751665830612186},{""lat"":58.81267501917159,""lon"":30.782564878463745},{""lat"":58.78492939153298,""lon"":30.778445005416874},{""lat"":58.775319966406805,""lon"":30.783938169479374},{""lat"":58.77887932279546,""lon"":30.80522418022156},{""lat"":58.76641997943265,""lon"":30.81003069877625},{""lat"":58.74505070637151,""lon"":30.825823545455936},{""lat"":58.73400476743346,""lon"":30.8457362651825},{""lat"":58.744338171004216,""lon"":30.8677089214325},{""lat"":58.74683198091693,""lon"":30.90684771537781},{""lat"":58.73828103089734,""lon"":30.929507017135624},{""lat"":58.7111891496366,""lon"":30.89380145072937},{""lat"":58.69049957490951,""lon"":30.873202085495},{""lat"":58.67015474264806,""lon"":30.84848284721375},{""lat"":58.661227824640946,""lon"":30.82445025444031},{""lat"":58.67122581929801,""lon"":30.829256772995},{""lat"":58.67658070916538,""lon"":30.82445025444031},{""lat"":58.66658424957949,""lon"":30.8127772808075},{""lat"":58.651584187065055,""lon"":30.78325152397156},{""lat"":58.63443336125764,""lon"":30.79629778862},{""lat"":58.62478231899034,""lon"":30.794924497604374},{""lat"":58.615843791158845,""lon"":30.770205259323124},{""lat"":58.55894122336624,""lon"":30.767705440521244},{""lat"":58.530992912684546,""lon"":30.764958858489994},{""lat"":58.513065604861715,""lon"":30.729253292083744},{""lat"":58.49799958533018,""lon"":30.767705440521244},{""lat"":58.4714389576376,""lon"":30.75578570365906},{""lat"":58.47090035887465,""lon"":30.661591887474064},{""lat"":58.46551391732909,""lon"":30.61592996120453},{""lat"":58.4536608405606,""lon"":30.600137114524845},{""lat"":58.445397242435334,""lon"":30.569924712181095},{""lat"":58.44162408488062,""lon"":30.55035531520844},{""lat"":58.45294234386417,""lon"":30.559625029563907},{""lat"":58.46084500037018,""lon"":30.573701262474064},{""lat"":58.46497522778118,""lon"":30.565118193626407},{""lat"":58.455816242594004,""lon"":30.518769621849064},{""lat"":58.44647521314114,""lon"":30.499543547630314},{""lat"":58.43767081920155,""lon"":30.511559844017032},{""lat"":58.430481925680056,""lon"":30.492333769798282},{""lat"":58.42113416909718,""lon"":30.484094023704532},{""lat"":58.418976642086974,""lon"":30.455598235130314},{""lat"":58.402611093873944,""lon"":30.411652922630314},{""lat"":58.40045243227543,""lon"":30.379380583763126},{""lat"":58.40548910368861,""lon"":30.356721282005314},{""lat"":58.409805677756275,""lon"":30.363244414329532},{""lat"":58.40890643509699,""lon"":30.34161508083344},{""lat"":58.40548910368861,""lon"":30.344018340110782},{""lat"":58.404769623268294,""lon"":30.33062875270844},{""lat"":58.398113733015876,""lon"":30.293206572532657},{""lat"":58.402611093873944,""lon"":30.211152434349064},{""lat"":58.39037692996884,""lon"":30.183686614036564},{""lat"":58.409805677756275,""lon"":30.162743926048282},{""lat"":58.40962583106036,""lon"":30.10128915309906},{""lat"":58.42347134088517,""lon"":30.05871713161469},{""lat"":58.41699879289026,""lon"":30.03674447536469},{""lat"":58.430481925680056,""lon"":30.022668242454532},{""lat"":58.42329156394648,""lon"":30.00618875026703},{""lat"":58.44000689350277,""lon"":29.977692961692814}]",https://picsum.photos/1999/1062
1,Чудовский район,"[{""lat"":59.012284446745994,""lon"":31.247091293334964},{""lat"":59.00945615147479,""lon"":31.274557113647464},{""lat"":59.07727110669419,""lon"":31.439352035522464},{""lat"":59.07727110669419,""lon"":31.461324691772464},{""lat"":59.201251323437596,""lon"":31.510763168334964},{""lat"":59.22936606822124,""lon"":31.576681137084964},{""lat"":59.30235609098392,""lon"":31.538228988647464},{""lat"":59.366793908532124,""lon"":31.576681137084964},{""lat"":59.37239142233719,""lon"":31.692037582397464},{""lat"":59.32478310834112,""lon"":31.779928207397464},{""lat"":59.41993301322725,""lon"":31.966695785522464},{""lat"":59.383583679536315,""lon"":32.10402488708497},{""lat"":59.32478310834112,""lon"":32.19740867614747},{""lat"":59.29113703426701,""lon"":32.21938133239747},{""lat"":59.28272031381474,""lon"":32.29079246520997},{""lat"":59.24341475839977,""lon"":32.31276512145997},{""lat"":59.234986238722,""lon"":32.27980613708497},{""lat"":59.19562559533593,""lon"":32.28529930114747},{""lat"":59.150586404259755,""lon"":32.42262840270997},{""lat"":59.11394836022265,""lon"":32.42812156677247},{""lat"":59.12522577945005,""lon"":32.33463048934937},{""lat"":59.10055160339275,""lon"":32.226140499115},{""lat"":59.073742380381084,""lon"":32.134130001068115},{""lat"":59.04338035575868,""lon"":32.08194494247437},{""lat"":59.055387154893744,""lon"":32.02564001083375},{""lat"":59.015819488954484,""lon"":31.989934444427494},{""lat"":59.021474801087166,""lon"":31.962468624114994},{""lat"":59.00096987084293,""lon"":31.904790401458744},{""lat"":58.96841974099887,""lon"":31.855351924896244},{""lat"":58.949299902113545,""lon"":31.88968420028687},{""lat"":58.908191797220375,""lon"":31.85947179794312},{""lat"":58.8947147030972,""lon"":31.89517736434937},{""lat"":58.81018593299694,""lon"":31.794927120208744},{""lat"":58.8443064015689,""lon"":31.657351255416874},{""lat"":58.832225910064096,""lon"":31.627385616302494},{""lat"":58.85567242859108,""lon"":31.487309932708744},{""lat"":58.86561464247931,""lon"":31.46396398544312},{""lat"":58.88513567910506,""lon"":31.27214312553406},{""lat"":58.94079879262313,""lon"":31.325701475143436},{""lat"":58.96664983088859,""lon"":31.28793597221375}]",https://picsum.photos/1921/1055
3,Любытинский район,"[{""lat"":59.130863097255904,""lon"":32.65334129333497},{""lat"":59.18155722094256,""lon"":32.74672508239747},{""lat"":59.22093407615045,""lon"":32.77419090270997},{""lat"":59.234986238722,""lon"":32.74672508239747},{""lat"":59.2771080105117,""lon"":32.74672508239747},{""lat"":59.338792483494494,""lon"":32.81813621520997},{""lat"":59.36399480528493,""lon"":32.92799949645997},{""lat"":59.39477224351406,""lon"":32.97743797302247},{""lat"":59.41993301322725,""lon"":32.97743797302247},{""lat"":59.42272750081453,""lon"":33.04335594177247},{""lat"":59.38638116673932,""lon"":33.11476707458497},{""lat"":59.37239142233719,""lon"":33.21364402770997},{""lat"":59.32478310834112,""lon"":33.29604148864747},{""lat"":59.32478310834112,""lon"":33.34547996520997},{""lat"":59.37518983291977,""lon"":33.35097312927247},{""lat"":59.383583679536315,""lon"":33.41139793395997},{""lat"":59.383583679536315,""lon"":33.59816551208497},{""lat"":59.330387551573885,""lon"":33.63661766052247},{""lat"":59.265880628258095,""lon"":33.80690574645997},{""lat"":59.21531159041328,""lon"":33.80690574645997},{""lat"":59.206876125026426,""lon"":33.87282371520997},{""lat"":59.206876125026426,""lon"":33.93874168395997},{""lat"":59.18437135920059,""lon"":33.94423484802247},{""lat"":59.150586404259755,""lon"":34.03761863708497},{""lat"":59.1054878597522,""lon"":33.97719383239747},{""lat"":59.05185617891852,""lon"":33.90028953552247},{""lat"":59.00379886353548,""lon"":33.87831687927247},{""lat"":58.99248149772712,""lon"":33.69704246520997},{""lat"":58.93583884471032,""lon"":33.70802879333497},{""lat"":58.859223547066584,""lon"":33.72450828552247},{""lat"":58.802361927759456,""lon"":33.76296043395997},{""lat"":58.73970633523893,""lon"":33.70802879333497},{""lat"":58.68264859034907,""lon"":33.57619285583497},{""lat"":58.65408464530598,""lon"":33.44985008239747},{""lat"":58.7111891496366,""lon"":33.21364402770997},{""lat"":58.7682001592396,""lon"":33.11476707458497},{""lat"":58.790978406215565,""lon"":33.02138328552247},{""lat"":58.79951639742838,""lon"":32.94997215270997},{""lat"":58.83649009392136,""lon"":32.99391746520997},{""lat"":58.837200740216396,""lon"":32.99836993217469},{""lat"":58.8606438924711,""lon"":32.98463702201844},{""lat"":58.86951973101091,""lon"":33.013476133346565},{""lat"":58.8936504981439,""lon"":33.016222715377815},{""lat"":58.90677340320982,""lon"":32.99081683158875},{""lat"":58.922372535237955,""lon"":32.98120379447938},{""lat"":58.93938173738755,""lon"":32.98463702201844},{""lat"":58.947883195991196,""lon"":32.89605975151063},{""lat"":58.973021082000685,""lon"":32.89125323295594},{""lat"":58.99248149772712,""lon"":32.68251299858094},{""lat"":59.0451463246606,""lon"":32.69349932670594},{""lat"":59.04903113682644,""lon"":32.65161395072938},{""lat"":59.083621899911925,""lon"":32.653673887252815},{""lat"":59.08961879219101,""lon"":32.6474940776825},{""lat"":59.125578138994676,""lon"":32.652987241745}]",https://picsum.photos/1979/1013
4,Хвойнинский район,"[{""lat"":59.15621954800389,""lon"":34.03212547302247},{""lat"":59.147769484619786,""lon"":34.13100242614747},{""lat"":59.17311341583366,""lon"":34.13100242614747},{""lat"":59.18437135920059,""lon"":34.21339988708497},{""lat"":59.19843857520702,""lon"":34.24086570739747},{""lat"":59.18437135920059,""lon"":34.35622215270997},{""lat"":59.16185176444876,""lon"":34.40016746520997},{""lat"":59.12804455432675,""lon"":34.54298973083497},{""lat"":59.11394836022265,""lon"":34.70778465270997},{""lat"":59.08856059324886,""lon"":34.74623680114747},{""lat"":59.05750556628013,""lon"":34.76271629333497},{""lat"":59.05185617891852,""lon"":34.86159324645997},{""lat"":58.983991031797785,""lon"":34.90553855895997},{""lat"":58.93300426869364,""lon"":35.04286766052247},{""lat"":58.944341176136966,""lon"":35.15822410583497},{""lat"":58.91031927906605,""lon"":35.19118309020997},{""lat"":58.876263846088314,""lon"":35.13625144958497},{""lat"":58.83080439883584,""lon"":35.13625144958497},{""lat"":58.81658607941149,""lon"":35.19667625427247},{""lat"":58.81658607941149,""lon"":35.24611473083497},{""lat"":58.79667063373541,""lon"":35.25160789489747},{""lat"":58.790978406215565,""lon"":35.28456687927247},{""lat"":58.75965446428805,""lon"":35.25160789489747},{""lat"":58.75110666755426,""lon"":35.35597801208497},{""lat"":58.69977573144006,""lon"":35.24062156677247},{""lat"":58.7111891496366,""lon"":35.15822410583497},{""lat"":58.72545066339352,""lon"":34.89905834197999},{""lat"":58.753956166683714,""lon"":34.81940746307374},{""lat"":58.758229977465014,""lon"":34.71778392791749},{""lat"":58.73828103089734,""lon"":34.70405101776124},{""lat"":58.736855668150255,""lon"":34.52826976776124},{""lat"":58.72402477492876,""lon"":34.34150218963624},{""lat"":58.70120261326082,""lon"":34.1652274131775},{""lat"":58.70191603225429,""lon"":34.14737462997437},{""lat"":58.741131581176504,""lon"":33.94599437713624},{""lat"":58.77816748069971,""lon"":33.74000072479249},{""lat"":58.802361927759456,""lon"":33.76197338104249},{""lat"":58.859933727053345,""lon"":33.72346758842469},{""lat"":58.99248149772712,""lon"":33.69668841362},{""lat"":59.00415247127513,""lon"":33.8779628276825},{""lat"":59.052209292847714,""lon"":33.89924883842469},{""lat"":59.150586404259755,""lon"":34.03657793998719}]",https://picsum.photos/1996/1065
5,Пестовский район,"[{""lat"":58.79382463666854,""lon"":35.27907371520997},{""lat"":58.79382463666854,""lon"":35.32851219177247},{""lat"":58.808052288384594,""lon"":35.32301902770997},{""lat"":58.85638268142572,""lon"":35.43288230895997},{""lat"":58.84501688754853,""lon"":35.54274559020997},{""lat"":58.808052288384594,""lon"":35.62514305114747},{""lat"":58.81658607941149,""lon"":35.70204734802247},{""lat"":58.83080439883584,""lon"":35.71303367614747},{""lat"":58.82796120145642,""lon"":35.75697898864747},{""lat"":58.77389612171181,""lon"":35.76247215270997},{""lat"":58.73400476743346,""lon"":35.98769187927247},{""lat"":58.722598828043395,""lon"":36.00966453552247},{""lat"":58.70833614572296,""lon"":36.13051414489747},{""lat"":58.65122696412081,""lon"":36.13051414489747},{""lat"":58.59402418646221,""lon"":36.21840476989747},{""lat"":58.51952049108999,""lon"":36.20192527770997},{""lat"":58.510913712234455,""lon"":36.13600730895997},{""lat"":58.496564389069675,""lon"":36.11403465270997},{""lat"":58.459228692360625,""lon"":35.94374656677247},{""lat"":58.424729753759124,""lon"":35.92726707458497},{""lat"":58.418976642086974,""lon"":35.86684226989747},{""lat"":58.459228692360625,""lon"":35.62514305114747},{""lat"":58.44773280389084,""lon"":35.51527976989747},{""lat"":58.40746759910688,""lon"":35.46034812927247},{""lat"":58.41034521233622,""lon"":35.32301902770997},{""lat"":58.401711667608,""lon"":35.28456687927247},{""lat"":58.430481925680056,""lon"":35.20480871200562},{""lat"":58.441264715441136,""lon"":35.21167516708375},{""lat"":58.44629555365028,""lon"":35.15125036239625},{""lat"":58.45994706064752,""lon"":35.148503780365},{""lat"":58.46497522778118,""lon"":35.18970251083375},{""lat"":58.47718349762328,""lon"":35.19931554794312},{""lat"":58.489387527841615,""lon"":35.18008947372437},{""lat"":58.49441148469153,""lon"":35.17322301864625},{""lat"":58.56395522807064,""lon"":35.18195629119874},{""lat"":58.63407596279423,""lon"":35.17096996307374},{""lat"":58.67979324840283,""lon"":35.21766185760499},{""lat"":58.69995409486392,""lon"":35.24014413356782},{""lat"":58.75128476809253,""lon"":35.35584390163422},{""lat"":58.75983252103588,""lon"":35.25147378444672},{""lat"":58.790978406215565,""lon"":35.28477609157563}]",https://picsum.photos/1933/1045
22,Старорусский район,"[{""lat"":57.39022393740344,""lon"":31.72488927841187},{""lat"":57.41833643643223,""lon"":31.797673702239994},{""lat"":57.43755887715594,""lon"":31.84848546981812},{""lat"":57.460464749836014,""lon"":31.915776729583744},{""lat"":57.49516565182901,""lon"":31.99680089950562},{""lat"":57.52319760837676,""lon"":31.987187862396244},{""lat"":57.592447334458846,""lon"":31.984441280364994},{""lat"":57.594655264326015,""lon"":31.99954748153687},{""lat"":57.70818256441511,""lon"":31.975954771041874},{""lat"":57.716985360162965,""lon"":31.98900103569031},{""lat"":57.733484833831604,""lon"":31.967715024948124},{""lat"":57.740082516966254,""lon"":31.92264318466187},{""lat"":57.755472431206044,""lon"":31.83749914169312},{""lat"":57.78183990283768,""lon"":31.86496496200562},{""lat"":57.7649962383007,""lon"":31.78943395614624},{""lat"":57.76133353261141,""lon"":31.73587560653687},{""lat"":57.80818813313426,""lon"":31.71664953231812},{""lat"":57.85571261963254,""lon"":31.745488643646244},{""lat"":57.91047071996754,""lon"":31.71939611434937},{""lat"":57.90390414940234,""lon"":31.668584346771244},{""lat"":57.9155772230009,""lon"":31.605412960052494},{""lat"":57.929434072506176,""lon"":31.59305334091187},{""lat"":57.955674494979526,""lon"":31.57657384872437},{""lat"":57.965873922079695,""lon"":31.59305334091187},{""lat"":57.99063188288074,""lon"":31.56558752059937},{""lat"":58.008097793068906,""lon"":31.536748409271244},{""lat"":58.034280685772735,""lon"":31.52988195419312},{""lat"":58.060444418990905,""lon"":31.56284093856812},{""lat"":58.09312215554111,""lon"":31.558721065521244},{""lat"":58.106184875387626,""lon"":31.52713537216187},{""lat"":58.13374601936558,""lon"":31.52713537216187},{""lat"":58.15476518570204,""lon"":31.542241573333744},{""lat"":58.15331598640629,""lon"":31.56833410263062},{""lat"":58.15621432598575,""lon"":31.591680049896244},{""lat"":58.185184741407966,""lon"":31.608159542083744},{""lat"":58.199661101228784,""lon"":31.588933467864994},{""lat"":58.21413156442685,""lon"":31.54636144638062},{""lat"":58.230042265110995,""lon"":31.555974483489994},{""lat"":58.274843152138224,""lon"":31.53812170028687},{""lat"":58.25100456615043,""lon"":31.045110225677494},{""lat"":58.180116622119954,""lon"":31.027010679245},{""lat"":58.17540986434915,""lon"":31.012591123580936},{""lat"":58.171788857453514,""lon"":31.02426409721375},{""lat"":58.16852963599527,""lon"":31.022890806198124},{""lat"":58.163459142275535,""lon"":31.03868365287781},{""lat"":58.15802566835698,""lon"":31.040056943893436},{""lat"":58.13990809511954,""lon"":30.995424985885624},{""lat"":58.15222904820698,""lon"":30.94186663627625},{""lat"":58.13084585005881,""lon"":30.891741514205936},{""lat"":58.11670414279326,""lon"":30.871828794479374},{""lat"":58.11198899299199,""lon"":30.801104307174686},{""lat"":58.127220306344405,""lon"":30.7358729839325},{""lat"":58.15838792576698,""lon"":30.75029253959656},{""lat"":58.183736781054726,""lon"":30.70566058158875},{""lat"":58.17903050255118,""lon"":30.531939268112186},{""lat"":58.13193344122151,""lon"":30.53605914115906},{""lat"":58.11235171896806,""lon"":30.54429888725281},{""lat"":58.106184875387626,""lon"":30.536745786666874},{""lat"":58.11416529348452,""lon"":30.52781939506531},{""lat"":58.06988772685925,""lon"":30.50035357475281},{""lat"":58.081506831966465,""lon"":30.554598569869995},{""lat"":58.04591137650698,""lon"":30.5930507183075},{""lat"":58.048455085690456,""lon"":30.602663755416874},{""lat"":58.036825222735004,""lon"":30.61776995658875},{""lat"":58.0419137533954,""lon"":30.65072894096375},{""lat"":58.0382791625498,""lon"":30.650042295455933},{""lat"":58.04772833011333,""lon"":30.66583514213562},{""lat"":58.05027190997123,""lon"":30.685061216354374},{""lat"":58.05717499983024,""lon"":30.699480772018436},{""lat"":58.06443996937859,""lon"":30.75303912162781},{""lat"":58.06407675599554,""lon"":30.76059222221375},{""lat"":58.06189739812229,""lon"":30.7688319683075},{""lat"":58.054268598243645,""lon"":30.847109556198124},{""lat"":58.06298709368225,""lon"":30.86015582084656},{""lat"":58.05717499983024,""lon"":30.9006679058075},{""lat"":58.061534158880725,""lon"":30.91989398002625},{""lat"":58.05572182859322,""lon"":30.965899229049686},{""lat"":58.041186864790255,""lon"":30.996111631393436},{""lat"":58.02737317253944,""lon"":30.974138975143436},{""lat"":58.02410072685957,""lon"":30.946673154830936},{""lat"":58.01500902889347,""lon"":30.938433408737186},{""lat"":58.00773400684094,""lon"":30.93706011772156},{""lat"":58.00373211428939,""lon"":30.92058062553406},{""lat"":57.99063188288074,""lon"":30.908221006393436},{""lat"":57.94948057013108,""lon"":30.926760435104374},{""lat"":57.91958896617064,""lon"":30.924700498580936},{""lat"":57.91192979490484,""lon"":30.9116542339325},{""lat"":57.90171502586015,""lon"":30.916460752487186},{""lat"":57.87360943518956,""lon"":30.899981260299686},{""lat"":57.86046162172038,""lon"":30.886248350143436},{""lat"":57.857539233036114,""lon"":30.890196561813358},{""lat"":57.856808598795766,""lon"":30.862006545066837},{""lat"":57.8398171722002,""lon"":30.852393507957462},{""lat"":57.82208638904099,""lon"":30.85548341274262},{""lat"":57.827022637855606,""lon"":30.872306227684025},{""lat"":57.81605227801781,""lon"":30.86646974086762},{""lat"":57.799590478196244,""lon"":30.845527052879337},{""lat"":57.78348723085434,""lon"":30.84449708461762},{""lat"":57.77177126507684,""lon"":30.854110121726993},{""lat"":57.73861646916252,""lon"":30.804671645164493},{""lat"":57.73806668591449,""lon"":30.838317275047306},{""lat"":57.72193599221776,""lon"":30.853766798973087},{""lat"":57.69350648123988,""lon"":30.85273683071137},{""lat"":57.71625187560007,""lon"":31.144904494285587},{""lat"":57.69442391066401,""lon"":31.191596388816837},{""lat"":57.68286260202798,""lon"":31.227301955223087},{""lat"":57.67294997281398,""lon"":31.24343812465668},{""lat"":57.671114003278646,""lon"":31.273993849754337},{""lat"":57.64558439871878,""lon"":31.322745680809025},{""lat"":57.649809962218995,""lon"":31.34162843227387},{""lat"":57.63529401292381,""lon"":31.34437501430512},{""lat"":57.63676424661996,""lon"":31.363944411277775},{""lat"":57.614520602131556,""lon"":31.372184157371525},{""lat"":57.597231013099176,""lon"":31.402396559715275},{""lat"":57.58821509421548,""lon"":31.47071778774262},{""lat"":57.560233123968445,""lon"":31.42745912075043},{""lat"":57.560233123968445,""lon"":31.434325575828556},{""lat"":57.55433944137348,""lon"":31.467284560203556},{""lat"":57.55875979273049,""lon"":31.479987502098087},{""lat"":57.5667703122573,""lon"":31.49129837751389},{""lat"":57.56078560781571,""lon"":31.509151160717014},{""lat"":57.54890535782363,""lon"":31.489925086498264},{""lat"":57.513610151911344,""lon"":31.476363837718967},{""lat"":57.47680412091425,""lon"":31.491126716136936},{""lat"":57.469419999169375,""lon"":31.49679154157639},{""lat"":57.469327688204295,""lon"":31.509151160717014},{""lat"":57.47745016057072,""lon"":31.517390906810764},{""lat"":57.47237382693662,""lon"":31.533870398998264},{""lat"":57.42425210879732,""lon"":31.547603309154514},{""lat"":57.38217461343159,""lon"":31.591548621654514},{""lat"":57.39327666696193,""lon"":31.62433594465256},{""lat"":57.390964016401014,""lon"":31.654720008373264},{""lat"":57.370236155658084,""lon"":31.63686722517014},{""lat"":57.3500059474111,""lon"":31.6705034673214}]",https://picsum.photos/1967/1016
6,Мошенской район,"[{""lat"":58.401711667608,""lon"":35.27220726013184},{""lat"":58.26906557347328,""lon"":35.25023460388184},{""lat"":58.24594583464165,""lon"":35.14037132263184},{""lat"":58.205449994019915,""lon"":35.06896018981934},{""lat"":58.208344086647706,""lon"":34.98656272888184},{""lat"":58.228596132481464,""lon"":34.95360374450684},{""lat"":58.23148833880538,""lon"":34.75035667419434},{""lat"":58.20255566555088,""lon"":34.72838401794434},{""lat"":58.20092750214146,""lon"":34.72541749477387},{""lat"":58.23203060124687,""lon"":34.633406996727},{""lat"":58.256785089887615,""lon"":34.62516725063325},{""lat"":58.28531261195842,""lon"":34.67426240444184},{""lat"":58.31886621327047,""lon"":34.59670901298524},{""lat"":58.320669269115854,""lon"":34.49096560478211},{""lat"":58.33004367749288,""lon"":34.43054080009461},{""lat"":58.34986596667874,""lon"":34.395521879196174},{""lat"":58.37543829893075,""lon"":34.40170168876649},{""lat"":58.39163652523208,""lon"":34.44839358329774},{""lat"":58.41969583244189,""lon"":34.47250127792359},{""lat"":58.452762717396915,""lon"":34.48623418807984},{""lat"":58.455636630802694,""lon"":34.366757869720466},{""lat"":58.501587319354954,""lon"":34.385983943939216},{""lat"":58.59044590297795,""lon"":34.247206449508674},{""lat"":58.62406732089893,""lon"":34.28428530693055},{""lat"":58.6544418390023,""lon"":34.379042387008674},{""lat"":58.672296863054946,""lon"":34.1606891155243},{""lat"":58.70155932458395,""lon"":34.153822660446174},{""lat"":58.70155932458395,""lon"":34.1661822795868},{""lat"":58.72545066339352,""lon"":34.342038631439216},{""lat"":58.73756835682458,""lon"":34.52468633651734},{""lat"":58.73899369036873,""lon"":34.70321416854859},{""lat"":58.75965446428805,""lon"":34.71694707870484},{""lat"":58.75538082866437,""lon"":34.817197322845466},{""lat"":58.726163585718616,""lon"":34.89822149276734},{""lat"":58.71261556394137,""lon"":35.15365362167359},{""lat"":58.69977573144006,""lon"":35.237424373626716},{""lat"":58.63407596279423,""lon"":35.168759822845466},{""lat"":58.56323898562774,""lon"":35.18173098564149},{""lat"":58.49477031125367,""lon"":35.172804594039924},{""lat"":58.47718349762328,""lon"":35.1988971233368},{""lat"":58.46497522778118,""lon"":35.189284086227424},{""lat"":58.45994706064752,""lon"":35.148085355758674},{""lat"":58.44629555365028,""lon"":35.15014529228211},{""lat"":58.44162408488062,""lon"":35.21194338798524},{""lat"":58.4308414052246,""lon"":35.20370364189149},{""lat"":58.40566897149857,""lon"":35.27374148368836}]",https://picsum.photos/1941/1041
7,Боровичский район,"[{""lat"":58.199661101228784,""lon"":34.72990483045579},{""lat"":58.083684993160425,""lon"":34.72975730895997},{""lat"":58.08078074869217,""lon"":34.67482566833497},{""lat"":58.13302099917688,""lon"":34.49904441833497},{""lat"":58.147518599073585,""lon"":34.49355125427247},{""lat"":58.205449994019915,""lon"":34.20241355895997},{""lat"":58.205449994019915,""lon"":34.08156394958497},{""lat"":58.19387126497797,""lon"":34.05409812927247},{""lat"":58.205449994019915,""lon"":34.01015281677247},{""lat"":58.14461955129671,""lon"":33.85085105895997},{""lat"":58.15621432598575,""lon"":33.78493309020997},{""lat"":58.17359940698948,""lon"":33.74648094177247},{""lat"":58.26617643077586,""lon"":33.62464427947999},{""lat"":58.33112518003958,""lon"":33.52851390838624},{""lat"":58.44342087703153,""lon"":33.52027416229249},{""lat"":58.49369382056807,""lon"":33.52675437927247},{""lat"":58.48508070711037,""lon"":33.60365867614747},{""lat"":58.55106062287748,""lon"":33.62563133239747},{""lat"":58.60833366077633,""lon"":33.48830223083497},{""lat"":58.65408464530598,""lon"":33.43886375427247},{""lat"":58.6544418390023,""lon"":33.4494960308075},{""lat"":58.68264859034907,""lon"":33.57721209526063},{""lat"":58.74006265219864,""lon"":33.708361387252815},{""lat"":58.77852340357142,""lon"":33.73994708061219},{""lat"":58.70227273627189,""lon"":34.14644122123719},{""lat"":58.70120261326082,""lon"":34.156054258346565},{""lat"":58.672296863054946,""lon"":34.16086077690125},{""lat"":58.65408464530598,""lon"":34.38058733940125},{""lat"":58.62406732089893,""lon"":34.28583025932313},{""lat"":58.590088054499404,""lon"":34.24737811088563},{""lat"":58.55535935197943,""lon"":34.31672930717469},{""lat"":58.50230482216832,""lon"":34.386767148971565},{""lat"":58.4563550724647,""lon"":34.367541074752815},{""lat"":58.453840462441555,""lon"":34.485644102096565},{""lat"":58.419336239100055,""lon"":34.47397112846375},{""lat"":58.39127664546249,""lon"":34.44856524467469},{""lat"":58.374718205095,""lon"":34.40187335014344},{""lat"":58.34986596667874,""lon"":34.39638018608094},{""lat"":58.33004367749288,""lon"":34.43139910697938},{""lat"":58.32030866530215,""lon"":34.491137266159065},{""lat"":58.31850559106825,""lon"":34.59688067436219},{""lat"":58.28531261195842,""lon"":34.675158262252815},{""lat"":58.25642383476802,""lon"":34.6250331401825},{""lat"":58.23184984802056,""lon"":34.633959531784065}]",https://picsum.photos/1935/1031
