"id","name","points","image_url"
15,Марёвский район,"[{""lat"":57.44421044715578,""lon"":32.71777868270875},{""lat"":57.37393841871411,""lon"":32.65334129333497},{""lat"":57.33541661439608,""lon"":32.63686180114747},{""lat"":57.33245172397403,""lon"":32.57094383239747},{""lat"":57.23744881782245,""lon"":32.38417625427247},{""lat"":57.24636575988902,""lon"":32.24135398864747},{""lat"":57.231502991478926,""lon"":32.24684715270997},{""lat"":57.18687872765791,""lon"":32.21938133239747},{""lat"":57.18687872765791,""lon"":32.12599754333497},{""lat"":57.10940213852767,""lon"":31.988668441772464},{""lat"":57.097468259301586,""lon"":31.917257308959964},{""lat"":57.11835002634525,""lon"":31.884298324584964},{""lat"":57.157844018459464,""lon"":31.861284971237186},{""lat"":57.17422537629663,""lon"":31.89012408256531},{""lat"":57.18687872765791,""lon"":31.874331235885624},{""lat"":57.16603560463154,""lon"":31.85098528862},{""lat"":57.17608643500675,""lon"":31.844118833541874},{""lat"":57.157471630516376,""lon"":31.7795741558075},{""lat"":57.20547872728542,""lon"":31.75279498100281},{""lat"":57.20585063172936,""lon"":31.73906207084656},{""lat"":57.23744881782245,""lon"":31.73631548881531},{""lat"":57.23744881782245,""lon"":31.66147112846375},{""lat"":57.249709057131916,""lon"":31.6806972026825},{""lat"":57.29314433003671,""lon"":31.65347814559937},{""lat"":57.350237477396824,""lon"":31.671330928802494},{""lat"":57.389483843463466,""lon"":31.726262569427494},{""lat"":57.410940501759036,""lon"":31.77982091903687},{""lat"":57.43755887715594,""lon"":31.85123205184937},{""lat"":57.45972607462754,""lon"":31.91715002059937},{""lat"":57.49442767792295,""lon"":31.99954748153687},{""lat"":57.55010276789374,""lon"":32.15173602104188},{""lat"":57.498117398284776,""lon"":32.46484637260438}]",https://picsum.photos/1928/1043
16,Холмский район,"[{""lat"":57.124314084296216,""lon"":31.873311996459964},{""lat"":57.088515327886505,""lon"":31.719503402709964},{""lat"":57.058656606677616,""lon"":31.670064926147464},{""lat"":57.022794415389725,""lon"":31.664571762084964},{""lat"":56.947970275100204,""lon"":31.532735824584964},{""lat"":56.947970275100204,""lon"":31.455831527709964},{""lat"":56.92399477907075,""lon"":31.411886215209964},{""lat"":56.947970275100204,""lon"":31.274557113647464},{""lat"":56.935984453472,""lon"":31.109762191772464},{""lat"":56.96893619436121,""lon"":31.043844223022464},{""lat"":56.97193036289258,""lon"":30.939474105834964},{""lat"":56.9449741808516,""lon"":30.873556137084964},{""lat"":56.947970275100204,""lon"":30.802145004272464},{""lat"":56.95995224466898,""lon"":30.725240707397464},{""lat"":56.99587504816287,""lon"":30.675802230834964},{""lat"":57.12729575312721,""lon"":30.681295394897464},{""lat"":57.18390185831188,""lon"":30.653829574584964},{""lat"":57.1958078966064,""lon"":30.681295394897464},{""lat"":57.270133729193475,""lon"":30.725240707397464},{""lat"":57.308723984824574,""lon"":30.889048576354984},{""lat"":57.29833828153704,""lon"":30.905528068542484},{""lat"":57.308723984824574,""lon"":31.020884513854984},{""lat"":57.32207272293081,""lon"":31.026377677917484},{""lat"":57.329486594251506,""lon"":31.029124259948734},{""lat"":57.33838126552897,""lon"":31.009898185729984},{""lat"":57.344309849972895,""lon"":31.026377677917484},{""lat"":57.33096918902605,""lon"":31.037364006042484},{""lat"":57.33838126552897,""lon"":31.053843498229984},{""lat"":57.31020741731997,""lon"":31.086802482604984},{""lat"":57.280527394700066,""lon"":31.155467033386234},{""lat"":57.27458851654785,""lon"":31.210398674011234},{""lat"":57.25379489747779,""lon"":31.246104240417484},{""lat"":57.24190755845816,""lon"":31.298289299011234},{""lat"":57.23298953794359,""lon"":31.339488029479984},{""lat"":57.23893512461504,""lon"":31.364207267761234},{""lat"":57.23001638509267,""lon"":31.402659416198734},{""lat"":57.21812137665686,""lon"":31.416392326354984},{""lat"":57.192831746793885,""lon"":31.512522697448734},{""lat"":57.198783806596985,""lon"":31.586680412292484},{""lat"":57.20175947677694,""lon"":31.685557365417484},{""lat"":57.20771009775021,""lon"":31.732249259948734},{""lat"":57.20603658254635,""lon"":31.738938689231876},{""lat"":57.20547872728542,""lon"":31.75232827663422},{""lat"":57.15765782495663,""lon"":31.779450774192814},{""lat"":57.17608643500675,""lon"":31.843652129173282},{""lat"":57.16622175595563,""lon"":31.850861907005314},{""lat"":57.18669268035093,""lon"":31.87420785427094},{""lat"":57.17441148638466,""lon"":31.88965737819672},{""lat"":57.157844018459464,""lon"":31.860818266868595},{""lat"":57.12543223824307,""lon"":31.88032597303391}]",https://picsum.photos/1985/1017
17,Поддорский район,"[{""lat"":57.270133729193475,""lon"":30.72510659694672},{""lat"":57.320589769167135,""lon"":30.494527816772464},{""lat"":57.37097663816299,""lon"":30.494527816772464},{""lat"":57.37986126240442,""lon"":30.516500473022464},{""lat"":57.397624055000456,""lon"":30.483541488647464},{""lat"":57.40946113558119,""lon"":30.423116683959964},{""lat"":57.48040333923341,""lon"":30.494527816772464},{""lat"":57.542364962219715,""lon"":30.494527816772464},{""lat"":57.542364962219715,""lon"":30.532979965209964},{""lat"":57.630699148918424,""lon"":30.648336410522464},{""lat"":57.677723058560225,""lon"":30.653829574584964},{""lat"":57.71625187560007,""lon"":31.14511370658875},{""lat"":57.69460739376101,""lon"":31.19205236434937},{""lat"":57.68286260202798,""lon"":31.22775793075562},{""lat"":57.67258278634381,""lon"":31.24423742294312},{""lat"":57.671114003278646,""lon"":31.27444982528687},{""lat"":57.645400667406605,""lon"":31.323008537292484},{""lat"":57.649809962218995,""lon"":31.342234611511234},{""lat"":57.635110229526035,""lon"":31.344981193542484},{""lat"":57.63658047066351,""lon"":31.364207267761234},{""lat"":57.614520602131556,""lon"":31.372447013854984},{""lat"":57.59686306015802,""lon"":31.402659416198734},{""lat"":57.5880310725996,""lon"":31.471323966979984},{""lat"":57.56004896082335,""lon"":31.427378654479984},{""lat"":57.56004896082335,""lon"":31.435124874114994},{""lat"":57.55415524842453,""lon"":31.468083858489994},{""lat"":57.55857562213473,""lon"":31.48044347763062},{""lat"":57.56667824733133,""lon"":31.49142980575562},{""lat"":57.56078560781571,""lon"":31.509282588958744},{""lat"":57.548997467687805,""lon"":31.490056514739994},{""lat"":57.513610151911344,""lon"":31.476323604583744},{""lat"":57.47671182860216,""lon"":31.49142980575562},{""lat"":57.469327688204295,""lon"":31.49692296981812},{""lat"":57.469327688204295,""lon"":31.509282588958744},{""lat"":57.47745016057072,""lon"":31.517522335052494},{""lat"":57.47228152343299,""lon"":31.534001827239994},{""lat"":57.42425210879732,""lon"":31.547734737396244},{""lat"":57.38208208219259,""lon"":31.591680049896244},{""lat"":57.393184163741076,""lon"":31.624639034271244},{""lat"":57.390964016401014,""lon"":31.654851436614994},{""lat"":57.370236155658084,""lon"":31.63699865341187},{""lat"":57.350237477396824,""lon"":31.66995763778687},{""lat"":57.29314433003671,""lon"":31.652104854583744},{""lat"":57.25008051588298,""lon"":31.67819738388062},{""lat"":57.23744881782245,""lon"":31.65897130966187},{""lat"":57.23744881782245,""lon"":31.73587560653687},{""lat"":57.206222532426686,""lon"":31.73859536647797},{""lat"":57.2078960392008,""lon"":31.731728911399845},{""lat"":57.20175947677694,""lon"":31.68469369411469},{""lat"":57.198969793008814,""lon"":31.586846709251407},{""lat"":57.1932037786361,""lon"":31.51165902614594},{""lat"":57.21812137665686,""lon"":31.41552865505219},{""lat"":57.23020221416795,""lon"":31.40248239040375},{""lat"":57.23893512461504,""lon"":31.36403024196625},{""lat"":57.233175352038536,""lon"":31.338967680931095},{""lat"":57.25360918728968,""lon"":31.245583891868595},{""lat"":57.27458851654785,""lon"":31.21022164821625},{""lat"":57.28071296920538,""lon"":31.154946684837345},{""lat"":57.310392842173904,""lon"":31.08593881130219},{""lat"":57.33838126552897,""lon"":31.053666472435},{""lat"":57.331154509166275,""lon"":31.0371869802475},{""lat"":57.344309849972895,""lon"":31.025857329368595},{""lat"":57.33856654827989,""lon"":31.010064482688907},{""lat"":57.329486594251506,""lon"":31.02894723415375},{""lat"":57.308723984824574,""lon"":31.02070748806},{""lat"":57.29852376624304,""lon"":30.9053510427475},{""lat"":57.30853855155461,""lon"":30.88887155056}]",https://picsum.photos/1978/1053
23,Парфинский район,"[{""lat"":57.733484833831604,""lon"":31.96785684674979},{""lat"":57.74005961042636,""lon"":31.922669336199768},{""lat"":57.755472431206044,""lon"":31.83752998709679},{""lat"":57.78174838241075,""lon"":31.864490211009983},{""lat"":57.7649962383007,""lon"":31.788787543773655},{""lat"":57.761425104778695,""lon"":31.735572516918186},{""lat"":57.80818813313426,""lon"":31.716346442699436},{""lat"":57.85571261963254,""lon"":31.745357215404514},{""lat"":57.91065310757539,""lon"":31.71926468610764},{""lat"":57.90399535998941,""lon"":31.66828125715256},{""lat"":57.9155772230009,""lon"":31.60510987043381},{""lat"":57.92952521828588,""lon"":31.592750251293186},{""lat"":57.95576557412944,""lon"":31.576614081859592},{""lat"":57.965964975326024,""lon"":31.59292191267014},{""lat"":57.99063188288074,""lon"":31.56545609235764},{""lat"":58.008097793068906,""lon"":31.53644531965256},{""lat"":58.034280685772735,""lon"":31.52975052595139},{""lat"":58.060535231918266,""lon"":31.56270951032639},{""lat"":58.09321288537149,""lon"":31.55858963727951},{""lat"":58.10609417855227,""lon"":31.526832282543182},{""lat"":58.133836645851474,""lon"":31.52700394392014},{""lat"":58.15467461247494,""lon"":31.542281806468967},{""lat"":58.15331598640629,""lon"":31.56820267438889},{""lat"":58.15621432598575,""lon"":31.591548621654514},{""lat"":58.185184741407966,""lon"":31.608028113842014},{""lat"":58.19975155993401,""lon"":31.588802039623264},{""lat"":58.21413156442685,""lon"":31.546058356761936},{""lat"":58.230042265110995,""lon"":31.556014716625217},{""lat"":58.23076530932501,""lon"":31.680010557174686},{""lat"":58.20979104452482,""lon"":31.695803403854374},{""lat"":58.208705831644174,""lon"":31.720522642135624},{""lat"":58.215939957794006,""lon"":31.737688779830936},{""lat"":58.2115996589647,""lon"":31.75279498100281},{""lat"":58.20617353928653,""lon"":31.76103472709656},{""lat"":58.201832046582055,""lon"":31.789187192916874},{""lat"":58.1992992641045,""lon"":31.831072568893436},{""lat"":58.2032792697789,""lon"":31.866778135299686},{""lat"":58.19857557879969,""lon"":31.880511045455936},{""lat"":58.202917469507476,""lon"":31.907976865768436},{""lat"":58.20617353928653,""lon"":31.942995786666874},{""lat"":58.208344086647706,""lon"":31.956728696823124},{""lat"":58.213408181288905,""lon"":31.95260882377625},{""lat"":58.21304648419319,""lon"":31.973894834518436},{""lat"":58.20725882954918,""lon"":32.02264666557313},{""lat"":58.210514501354844,""lon"":32.05285906791688},{""lat"":58.201832046582055,""lon"":32.06933856010438},{""lat"":58.1992992641045,""lon"":32.09268450737},{""lat"":58.11053805217788,""lon"":32.12770342826844},{""lat"":58.082232900469144,""lon"":32.14349627494813},{""lat"":58.05554017803226,""lon"":32.13925302028657},{""lat"":58.0417320326299,""lon"":32.208947539329536},{""lat"":58.0308270959429,""lon"":32.20791757106782},{""lat"":57.985354046681444,""lon"":32.115563750267036},{""lat"":57.92360026126559,""lon"":32.15332925319672},{""lat"":57.78055859575024,""lon"":32.13650643825532},{""lat"":57.78714769069405,""lon"":32.06097543239594},{""lat"":57.77232053588576,""lon"":32.06097543239594},{""lat"":57.737333628583436,""lon"":32.02801644802094},{""lat"":57.74557966695984,""lon"":32.005700469017036}]",https://picsum.photos/1911/1013
24,Крестецкий район,"[{""lat"":58.230946068076356,""lon"":31.66821420192719},{""lat"":58.242693411830054,""lon"":31.655854582786564},{""lat"":58.250643252119936,""lon"":31.68962359428406},{""lat"":58.26653758649676,""lon"":31.752108335495},{""lat"":58.28820019415566,""lon"":31.783694028854374},{""lat"":58.3069637386088,""lon"":31.800173521041874},{""lat"":58.309488840677645,""lon"":31.82101964950562},{""lat"":58.318144965188274,""lon"":31.81277990341187},{""lat"":58.32679897129091,""lon"":31.844365596771244},{""lat"":58.3448213481606,""lon"":31.84299230575562},{""lat"":58.34337989624819,""lon"":31.866338253021244},{""lat"":58.346983415747545,""lon"":31.869084835052494},{""lat"":58.35346882452693,""lon"":31.85123205184937},{""lat"":58.36355487120244,""lon"":31.86771154403687},{""lat"":58.37579834033745,""lon"":31.885564327239994},{""lat"":58.38299839694763,""lon"":31.921269893646244},{""lat"":58.41034521233622,""lon"":31.96658849716187},{""lat"":58.45348121776238,""lon"":31.973454952239994},{""lat"":58.45348121776238,""lon"":31.989934444427494},{""lat"":58.46641171490102,""lon"":31.978948116302494},{""lat"":58.467848143329725,""lon"":32.01053380966187},{""lat"":58.476465481471976,""lon"":32.03250646591187},{""lat"":58.48508070711037,""lon"":32.02152013778687},{""lat"":58.476465481471976,""lon"":32.01053380966187},{""lat"":58.48005541553066,""lon"":31.98581457138062},{""lat"":58.52167185596512,""lon"":31.992681026458744},{""lat"":58.52310602592301,""lon"":32.03937292099},{""lat"":58.554777263287264,""lon"":32.056484073400505},{""lat"":58.54479069749858,""lon"":32.24079072475434},{""lat"":58.545149009168036,""lon"":32.27374970912934},{""lat"":58.54694051256996,""lon"":32.31288850307465},{""lat"":58.54066985000972,""lon"":32.319068312644966},{""lat"":58.53511489770079,""lon"":32.305335402488716},{""lat"":58.52346455925118,""lon"":32.317351698875434},{""lat"":58.52812515905846,""lon"":32.34241425991059},{""lat"":58.524181614914106,""lon"":32.34138429164887},{""lat"":58.49764079176431,""lon"":32.36541688442231},{""lat"":58.48490124478754,""lon"":32.39116609096528},{""lat"":58.49333498300673,""lon"":32.45983064174653},{""lat"":58.507147582627454,""lon"":32.46704041957856},{""lat"":58.49979349816783,""lon"":32.54016816616059},{""lat"":58.461204169839256,""lon"":32.56660401821137},{""lat"":58.46071031087348,""lon"":32.566699907183654},{""lat"":58.47642060497541,""lon"":32.775316089391715},{""lat"":58.46147354453358,""lon"":32.77532547712327},{""lat"":58.45716330179279,""lon"":32.81103104352952},{""lat"":58.40953590736815,""lon"":32.74631470441819},{""lat"":58.37147760096145,""lon"":32.82064408063889},{""lat"":58.33635197584619,""lon"":32.82581269741059},{""lat"":58.28278578434131,""lon"":32.86975800991059},{""lat"":58.25263043372187,""lon"":32.926062941551216},{""lat"":58.23293435356612,""lon"":33.00159394741059},{""lat"":58.243054806872685,""lon"":33.09600770473481},{""lat"":58.24052496423803,""lon"":33.12072694301606},{""lat"":58.22353420414235,""lon"":33.139266371727},{""lat"":58.16128585228032,""lon"":33.03180634975434},{""lat"":58.13501476918361,""lon"":32.994727492332466},{""lat"":58.10128691612493,""lon"":32.95524537563325},{""lat"":58.107091831052244,""lon"":32.90546357631684},{""lat"":58.08078074869217,""lon"":32.84023225307465},{""lat"":58.04591137650698,""lon"":32.80109345912934},{""lat"":58.02591878920151,""lon"":32.60368287563325},{""lat"":58.0549952208076,""lon"":32.520598769187934},{""lat"":58.06062604461477,""lon"":32.447127699852},{""lat"":58.03228127968519,""lon"":32.393226027488716},{""lat"":58.012099197543726,""lon"":32.39185273647309},{""lat"":58.022100751546,""lon"":32.36713349819184},{""lat"":58.03228127968519,""lon"":32.35614717006684},{""lat"":58.0482733981818,""lon"":32.363013625144966},{""lat"":58.06716395200735,""lon"":32.357520461082466},{""lat"":58.081506831966465,""lon"":32.357520461082466},{""lat"":58.09040015332396,""lon"":32.33417451381684},{""lat"":58.083707681639915,""lon"":32.16728679835797},{""lat"":58.082414415286785,""lon"":32.143439948558814},{""lat"":58.11081010807896,""lon"":32.12713211774827},{""lat"":58.11090079291795,""lon"":32.127475440502174},{""lat"":58.1992992641045,""lon"":32.09247529506684},{""lat"":58.202012952706205,""lon"":32.069129347801216},{""lat"":58.21069536325941,""lon"":32.05230653285981},{""lat"":58.20743970803531,""lon"":32.02209413051606},{""lat"":58.21304648419319,""lon"":31.973495185375217},{""lat"":58.21349860498713,""lon"":31.952380836009983},{""lat"":58.20843452324227,""lon"":31.9563290476799},{""lat"":58.20626398140844,""lon"":31.942767798900608},{""lat"":58.203007919920836,""lon"":31.90774887800217},{""lat"":58.19857557879969,""lon"":31.88028305768967},{""lat"":58.203369719270945,""lon"":31.866378486156467},{""lat"":58.1992992641045,""lon"":31.830672919750217},{""lat"":58.201832046582055,""lon"":31.78913086652756},{""lat"":58.20617353928653,""lon"":31.760635077953342},{""lat"":58.21150923043048,""lon"":31.7527386546135},{""lat"":58.21603037504449,""lon"":31.73746079206467},{""lat"":58.208705831644174,""lon"":31.720122992992405},{""lat"":58.20988147743462,""lon"":31.695575416088108},{""lat"":58.230855688815794,""lon"":31.67978256940842}]",https://picsum.photos/1975/1028
25,Новгородский район,"[{""lat"":58.86490457903925,""lon"":30.786437988281254},{""lat"":58.87910308023475,""lon"":30.819396972656254},{""lat"":58.92733441827545,""lon"":30.956726074218754},{""lat"":59.03207600574613,""lon"":30.973205566406254},{""lat"":59.08009382655441,""lon"":31.077575683593754},{""lat"":59.09138238455912,""lon"":31.138000488281254},{""lat"":59.0235953034592,""lon"":31.203918457031254},{""lat"":59.012284446745994,""lon"":31.24666213989258},{""lat"":58.96664983088859,""lon"":31.287517547607425},{""lat"":58.94079879262313,""lon"":31.325283050537113},{""lat"":58.885313092555556,""lon"":31.272068023681644},{""lat"":58.86561464247931,""lon"":31.46364212036133},{""lat"":58.85567242859108,""lon"":31.48664474487305},{""lat"":58.832225910064096,""lon"":31.6267204284668},{""lat"":58.844128777796925,""lon"":31.657276153564457},{""lat"":58.81018593299694,""lon"":31.79426193237305},{""lat"":58.83453574145579,""lon"":31.82344436645508},{""lat"":58.79275732759924,""lon"":31.979656219482425},{""lat"":58.776209839701984,""lon"":31.97175979614258},{""lat"":58.74914750141599,""lon"":32.007465362548835},{""lat"":58.747900701846696,""lon"":31.984119415283207},{""lat"":58.63604160908547,""lon"":31.96352005004883},{""lat"":58.61852558957572,""lon"":32.06480026245118},{""lat"":58.62496106622703,""lon"":32.08574295043946},{""lat"":58.62245852169645,""lon"":32.09501266479493},{""lat"":58.62013456985249,""lon"":32.09020614624024},{""lat"":58.60457799050508,""lon"":32.09604263305665},{""lat"":58.59760210396068,""lon"":32.07406997680665},{""lat"":58.59742321677758,""lon"":32.02875137329102},{""lat"":58.55589665603462,""lon"":32.03905105590821},{""lat"":58.55500114469796,""lon"":32.05587387084961},{""lat"":58.52328529304518,""lon"":32.038707733154304},{""lat"":58.52167185596512,""lon"":31.992359161376957},{""lat"":58.48005541553066,""lon"":31.98549270629883},{""lat"":58.47664498688511,""lon"":32.00986862182618},{""lat"":58.48508070711037,""lon"":32.021198272705085},{""lat"":58.476465481471976,""lon"":32.032184600830085},{""lat"":58.467848143329725,""lon"":32.010211944580085},{""lat"":58.46623215722074,""lon"":31.978969573974613},{""lat"":58.4536608405606,""lon"":31.989612579345707},{""lat"":58.4536608405606,""lon"":31.973133087158207},{""lat"":58.41034521233622,""lon"":31.965923309326175},{""lat"":58.38317837953488,""lon"":31.920948028564457},{""lat"":58.37597835966303,""lon"":31.885242462158207},{""lat"":58.35364895777092,""lon"":31.85091018676758},{""lat"":58.346803248503115,""lon"":31.8684196472168},{""lat"":58.343560080953836,""lon"":31.866016387939457},{""lat"":58.3448213481606,""lon"":31.84267044067383},{""lat"":58.32697924056054,""lon"":31.844043731689457},{""lat"":58.318144965188274,""lon"":31.81245803833008},{""lat"":58.309308482221574,""lon"":31.820354461669925},{""lat"":58.30714410901979,""lon"":31.800098419189457},{""lat"":58.28801972716794,""lon"":31.78327560424805},{""lat"":58.26653758649676,""lon"":31.751689910888675},{""lat"":58.24251271292774,""lon"":31.65521621704102},{""lat"":58.230946068076356,""lon"":31.66791915893555},{""lat"":58.230223027545776,""lon"":31.555652618408207},{""lat"":58.274843152138224,""lon"":31.53779983520508},{""lat"":58.25100456615043,""lon"":31.04547500610352},{""lat"":58.278814690899175,""lon"":30.960674285888675},{""lat"":58.280619788575834,""lon"":30.950717926025394},{""lat"":58.27755106778093,""lon"":30.9455680847168},{""lat"":58.28747832068514,""lon"":30.895786285400394},{""lat"":58.26111986415397,""lon"":30.851840972900394},{""lat"":58.282966278008274,""lon"":30.807552337646488},{""lat"":58.274301544166114,""lon"":30.756397247314457},{""lat"":58.28874158959932,""lon"":30.756397247314457},{""lat"":58.289463437311944,""lon"":30.738201141357425},{""lat"":58.30155219863955,""lon"":30.739917755126957},{""lat"":58.30028938687988,""lon"":30.759143829345707},{""lat"":58.33995621221932,""lon"":30.756397247314457},{""lat"":58.345722225737696,""lon"":30.79072952270508},{""lat"":58.43281847711,""lon"":30.779399871826175},{""lat"":58.43497515617524,""lon"":30.761890411376953},{""lat"":58.4261678848373,""lon"":30.759487152099613},{""lat"":58.417718023629675,""lon"":30.742664337158207},{""lat"":58.42131395704904,""lon"":30.73408126831055},{""lat"":58.4168189829108,""lon"":30.701465606689457},{""lat"":58.4249095233559,""lon"":30.68086624145508},{""lat"":58.43209955472546,""lon"":30.6928825378418},{""lat"":58.42922371836851,""lon"":30.7038688659668},{""lat"":58.439288117925,""lon"":30.724811553955078},{""lat"":58.4563550724647,""lon"":30.7368278503418},{""lat"":58.452044202355125,""lon"":30.750904083251957},{""lat"":58.46030623928803,""lon"":30.756397247314457},{""lat"":58.47161848872466,""lon"":30.755710601806644},{""lat"":58.49799958533018,""lon"":30.767383575439453},{""lat"":58.513065604861715,""lon"":30.729274749755863},{""lat"":58.53135136539962,""lon"":30.764636993408207},{""lat"":58.615843791158845,""lon"":30.7697868347168},{""lat"":58.62478231899034,""lon"":30.794162750244144},{""lat"":58.63461205911789,""lon"":30.795879364013675},{""lat"":58.651584187065055,""lon"":30.78317642211914},{""lat"":58.66658424957949,""lon"":30.812358856201175},{""lat"":58.676759191332955,""lon"":30.824031829833988},{""lat"":58.67140432887502,""lon"":30.82918167114258},{""lat"":58.66176350414477,""lon"":30.8247184753418},{""lat"":58.6703332577073,""lon"":30.848751068115238},{""lat"":58.69049957490951,""lon"":30.87312698364258},{""lat"":58.7110108437399,""lon"":30.893039703369144},{""lat"":58.73828103089734,""lon"":30.9290885925293},{""lat"":58.74683198091693,""lon"":30.906772613525394},{""lat"":58.744338171004216,""lon"":30.867977142333984},{""lat"":58.73418295557308,""lon"":30.84566116333008},{""lat"":58.74505070637151,""lon"":30.825748443603516},{""lat"":58.766241956435366,""lon"":30.80926895141602},{""lat"":58.77887932279546,""lon"":30.805149078369144},{""lat"":58.77549794288977,""lon"":30.783863067626957},{""lat"":58.78510731877384,""lon"":30.778026580810547},{""lat"":58.81285280420601,""lon"":30.78248977661133},{""lat"":58.81569724081503,""lon"":30.75159072875977},{""lat"":58.82618408465258,""lon"":30.75708389282227},{""lat"":58.859223547066584,""lon"":30.741634368896488}]",https://picsum.photos/1983/1077
12,Окуловский район,"[{""lat"":58.17359940698948,""lon"":33.746309280395515},{""lat"":58.106910441764995,""lon"":33.57696533203126},{""lat"":58.10836153022437,""lon"":33.538073301315315},{""lat"":58.12540739611354,""lon"":33.46734881401063},{""lat"":58.14389475246397,""lon"":33.46803545951844},{""lat"":58.14461955129671,""lon"":33.34993243217469},{""lat"":58.190252138178586,""lon"":33.19063067436219},{""lat"":58.19640443443354,""lon"":33.17071795463563},{""lat"":58.19676630104177,""lon"":33.158358335495},{""lat"":58.18880438425243,""lon"":33.15492510795594},{""lat"":58.183736781054726,""lon"":33.16934466362},{""lat"":58.17794434980202,""lon"":33.15217852592469},{""lat"":58.185908699466616,""lon"":33.12471270561219},{""lat"":58.20038476442119,""lon"":33.131579160690315},{""lat"":58.22353420414235,""lon"":33.139818906784065},{""lat"":58.24052496423803,""lon"":33.12127947807313},{""lat"":58.243054806872685,""lon"":33.09656023979188},{""lat"":58.23293435356612,""lon"":33.00204992294312},{""lat"":58.25244978545152,""lon"":32.92651891708375},{""lat"":58.28278578434131,""lon"":32.87021398544312},{""lat"":58.336171754376615,""lon"":32.82626867294312},{""lat"":58.37147760096145,""lon"":32.82077550888062},{""lat"":58.40962583106036,""lon"":32.74661779403687},{""lat"":58.45707349945131,""lon"":32.81116247177125},{""lat"":58.46138375319807,""lon"":32.775456905365},{""lat"":58.476465481471976,""lon"":32.775456905365},{""lat"":58.46066541425993,""lon"":32.56671667099},{""lat"":58.50015226973721,""lon"":32.54062414169312},{""lat"":58.51629319640612,""lon"":32.56097674369813},{""lat"":58.55034411675084,""lon"":32.53900408744813},{""lat"":58.5847198880941,""lon"":32.595995664596565},{""lat"":58.59330855904497,""lon"":32.689379453659065},{""lat"":58.60761832611203,""lon"":32.73813128471375},{""lat"":58.619777025081675,""lon"":32.79786944389344},{""lat"":58.64944079455771,""lon"":32.80954241752625},{""lat"":58.6755097969741,""lon"":32.840441465377815},{""lat"":58.68264859034907,""lon"":32.86996722221375},{""lat"":58.688001726188595,""lon"":32.91528582572938},{""lat"":58.70013245737453,""lon"":32.917345762252815},{""lat"":58.71083253693014,""lon"":32.950304746627815},{""lat"":58.74469444051282,""lon"":32.9660975933075},{""lat"":58.7471882248766,""lon"":32.955797910690315},{""lat"":58.755024668643074,""lon"":32.95167803764344},{""lat"":58.766063932525924,""lon"":32.95167803764344},{""lat"":58.76641997943265,""lon"":32.94343829154969},{""lat"":58.792401550616056,""lon"":32.947558164596565},{""lat"":58.798449263391255,""lon"":32.95442461967469},{""lat"":58.791334197785886,""lon"":33.02034258842469},{""lat"":58.7682001592396,""lon"":33.11372637748719},{""lat"":58.71154575869095,""lon"":33.21260333061219},{""lat"":58.6544418390023,""lon"":33.44759434461594},{""lat"":58.65408464530598,""lon"":33.438839614391334},{""lat"":58.60851249215561,""lon"":33.48782479763032},{""lat"":58.551239747119965,""lon"":33.62515389919282},{""lat"":58.48526016851646,""lon"":33.60283792018891},{""lat"":58.493514402245694,""lon"":33.52662026882172},{""lat"":58.443780224452524,""lon"":33.5197538137436},{""lat"":58.331485673534544,""lon"":33.52765023708344},{""lat"":58.267440459694186,""lon"":33.62240731716157}]",https://picsum.photos/1911/1021
