"status","activity_id","date_time"
SCHEDULED,60,2021-08-10 00:00:00
SCHEDULED,73,2021-08-21 00:00:00
SCHEDULED,57,2021-08-29 00:00:00
SCHEDULED,9,2021-08-13 00:00:00
SCHEDULED,77,2021-08-10 00:00:00
SCHEDULED,66,2021-08-30 00:00:00
SCHEDULED,68,2021-08-24 00:00:00
SCHEDULED,39,2021-08-22 00:00:00
SCHEDULED,8,2021-08-11 00:00:00
SCHEDULED,63,2021-08-12 00:00:00
SCHEDULED,51,2021-08-22 00:00:00
SCHEDULED,63,2021-08-16 00:00:00
SCHEDULED,13,2021-08-19 00:00:00
SCHEDULED,57,2021-08-28 00:00:00
SCHEDULED,68,2021-08-20 00:00:00
SCHEDULED,51,2021-08-17 00:00:00
SCHEDULED,25,2021-08-26 00:00:00
SCHEDULED,79,2021-08-25 00:00:00
SCHEDULED,80,2021-08-28 00:00:00
SCHEDULED,33,2021-08-30 00:00:00
SCHEDULED,21,2021-08-10 00:00:00
SCHEDULED,69,2021-08-19 00:00:00
SCHEDULED,24,2021-08-26 00:00:00
SCHEDULED,50,2021-08-27 00:00:00
SCHEDULED,58,2021-08-18 00:00:00
SCHEDULED,60,2021-08-28 00:00:00
SCHEDULED,40,2021-08-26 00:00:00
SCHEDULED,19,2021-08-09 00:00:00
SCHEDULED,6,2021-08-24 00:00:00
SCHEDULED,56,2021-08-11 00:00:00
SCHEDULED,11,2021-08-16 00:00:00
SCHEDULED,76,2021-08-29 00:00:00
SCHEDULED,15,2021-08-23 00:00:00
SCHEDULED,53,2021-08-12 00:00:00
SCHEDULED,70,2021-08-15 00:00:00
SCHEDULED,39,2021-08-20 00:00:00
SCHEDULED,73,2021-08-09 00:00:00
SCHEDULED,80,2021-08-20 00:00:00
SCHEDULED,36,2021-08-13 00:00:00
SCHEDULED,80,2021-08-21 00:00:00
SCHEDULED,43,2021-08-22 00:00:00
SCHEDULED,32,2021-08-21 00:00:00
SCHEDULED,52,2021-08-11 00:00:00
SCHEDULED,36,2021-08-26 00:00:00
SCHEDULED,39,2021-08-17 00:00:00
SCHEDULED,23,2021-08-19 00:00:00
SCHEDULED,59,2021-08-09 00:00:00
SCHEDULED,44,2021-08-13 00:00:00
SCHEDULED,30,2021-08-17 00:00:00
SCHEDULED,58,2021-08-22 00:00:00
SCHEDULED,72,2021-08-10 00:00:00
SCHEDULED,73,2021-08-26 00:00:00
SCHEDULED,79,2021-08-23 00:00:00
SCHEDULED,41,2021-08-25 00:00:00
SCHEDULED,75,2021-08-14 00:00:00
SCHEDULED,28,2021-08-23 00:00:00
SCHEDULED,21,2021-08-15 00:00:00
SCHEDULED,78,2021-08-11 00:00:00
SCHEDULED,57,2021-08-26 00:00:00
SCHEDULED,77,2021-08-14 00:00:00
SCHEDULED,53,2021-08-21 00:00:00
SCHEDULED,38,2021-08-21 00:00:00
SCHEDULED,5,2021-08-25 00:00:00
SCHEDULED,20,2021-08-19 00:00:00
SCHEDULED,55,2021-08-15 00:00:00
SCHEDULED,41,2021-08-16 00:00:00
SCHEDULED,29,2021-08-16 00:00:00
SCHEDULED,38,2021-08-12 00:00:00
SCHEDULED,47,2021-08-18 00:00:00
SCHEDULED,31,2021-08-12 00:00:00
SCHEDULED,37,2021-08-24 00:00:00
SCHEDULED,80,2021-08-14 00:00:00
SCHEDULED,2,2021-08-17 00:00:00
SCHEDULED,62,2021-08-26 00:00:00
SCHEDULED,71,2021-08-17 00:00:00
SCHEDULED,21,2021-08-27 00:00:00
SCHEDULED,72,2021-08-25 00:00:00
SCHEDULED,42,2021-08-27 00:00:00
SCHEDULED,9,2021-08-22 00:00:00
SCHEDULED,19,2021-08-12 00:00:00
SCHEDULED,55,2021-08-22 00:00:00
SCHEDULED,23,2021-08-18 00:00:00
SCHEDULED,21,2021-08-12 00:00:00
SCHEDULED,35,2021-08-19 00:00:00
SCHEDULED,15,2021-08-16 00:00:00
SCHEDULED,35,2021-08-16 00:00:00
SCHEDULED,49,2021-08-27 00:00:00
SCHEDULED,48,2021-08-27 00:00:00
SCHEDULED,69,2021-08-26 00:00:00
SCHEDULED,62,2021-08-12 00:00:00
SCHEDULED,10,2021-08-11 00:00:00
SCHEDULED,63,2021-08-13 00:00:00
SCHEDULED,56,2021-08-24 00:00:00
SCHEDULED,17,2021-08-15 00:00:00
SCHEDULED,63,2021-08-22 00:00:00
SCHEDULED,68,2021-08-13 00:00:00
SCHEDULED,26,2021-08-21 00:00:00
SCHEDULED,55,2021-08-23 00:00:00
SCHEDULED,37,2021-08-17 00:00:00
SCHEDULED,2,2021-08-21 00:00:00
