"building_id","tag_id"
17,24
30,73
13,5
24,15
21,89
21,23
16,100
26,28
21,56
1,37
8,10
7,62
22,95
29,51
1,62
28,80
20,87
9,93
28,91
19,20
9,99
24,93
2,88
3,99
26,81
12,42
14,91
4,64
29,87
4,46
1,63
27,99
16,23
8,85
13,25
26,65
8,53
21,65
9,57
29,16
4,19
18,93
16,18
24,37
23,64
29,49
20,15
18,78
14,8
7,32
25,37
10,19
5,81
18,81
9,18
8,30
17,34
8,96
8,74
13,93
3,91
1,54
4,1
8,89
26,25
3,27
21,84
24,16
30,12
19,90
23,90
18,60
26,51
24,49
26,97
20,1
9,26
11,67
3,40
16,51
28,89
21,55
24,4
20,27
19,43
22,72
20,85
20,68
28,95
17,49
21,67
15,99
25,14
22,49
28,31
18,100
27,71
9,92
6,65
20,93
2,48
12,40
2,34
21,28
11,11
23,7
7,95
10,41
28,94
17,36
16,47
25,88
11,48
28,11
29,40
18,15
16,73
22,56
24,48
2,32
18,10
28,4
27,55
3,59
9,10
24,25
7,90
15,14
5,50
16,40
